node_id,tipo_nodo,etiqueta,categoria_principal,confianza_categoria,categorias,polaridad,polaridad_score,postura,postura_etiqueta,postura_score,coincidencias_positivas,coincidencias_negativas,peso_coincidente
certeza,palabra,certeza,,0.0,,positiva,1.0,apoyo_defensa,Apoyo/defensa,1.0,1,0,1
lagartija,palabra,lagartija,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
hagan,palabra,hagan,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
esperado,palabra,esperado,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
prianistas,palabra,prianistas,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
pilar,palabra,pilar,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
invasor,palabra,invasor,,0.0,,negativa,-1.0,critica_oposicion,Crítica/oposición,-1.0,0,1,1
sierra,palabra,sierra,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
isla,palabra,isla,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
delgado,palabra,delgado,,0.0,,positiva,1.0,apoyo_defensa,Apoyo/defensa,1.0,1,0,1
decena,palabra,decena,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
consumir,palabra,consumir,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
momia,palabra,momia,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
porra,palabra,porra,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
trasero,palabra,trasero,,0.0,,negativa,-1.0,critica_oposicion,Crítica/oposición,-1.0,0,1,1
indispensable,palabra,indispensable,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
ligero,palabra,ligero,,0.0,,positiva,1.0,apoyo_defensa,Apoyo/defensa,1.0,1,0,1
carretero,palabra,carretero,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
precidenta,palabra,precidenta,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
extender,palabra,extender,,0.0,,negativa,-1.0,critica_oposicion,Crítica/oposición,-1.0,0,1,1
olimpiada,palabra,olimpiada,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
balazo,palabra,balazo,Delitos,0.7908,Delitos,neutral,0.0,sin_postura,Sin postura,0.0,0,0,1
inmediatamente,palabra,inmediatamente,,0.0,,positiva,1.0,apoyo_defensa,Apoyo/defensa,1.0,1,0,1
intervenir,palabra,intervenir,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
inundar,palabra,inundar,Agua,0.5032,Agua,negativa,-1.0,critica_oposicion,Crítica/oposición,-1.0,0,1,1
zacatecas,palabra,zacatecas,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
sucedido,palabra,sucedido,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
acumulacion,palabra,acumulacion,,0.0,,negativa,-1.0,critica_oposicion,Crítica/oposición,-1.0,0,1,1
maquina,palabra,maquina,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
priorizar,palabra,priorizar,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
hidrico,palabra,hidrico,Agua,0.6879,Agua,neutral,0.0,sin_postura,Sin postura,0.0,0,0,1
prestamo,palabra,prestamo,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
municipales,palabra,municipales,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
mantenido,palabra,mantenido,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
calor,palabra,calor,,0.0,,positiva,1.0,apoyo_defensa,Apoyo/defensa,1.0,1,0,1
extremo,palabra,extremo,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
agua,palabra,agua,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
tierra,palabra,tierra,,0.0,,negativa,-1.0,critica_oposicion,Crítica/oposición,-1.0,0,1,1
maximo,palabra,maximo,,0.0,,positiva,1.0,apoyo_defensa,Apoyo/defensa,1.0,1,0,1
mar,palabra,mar,,0.0,,negativa,-1.0,critica_oposicion,Crítica/oposición,-1.0,0,1,1
cielo,palabra,cielo,,0.0,,positiva,1.0,apoyo_defensa,Apoyo/defensa,1.0,1,0,1
lagunario,palabra,lagunario,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
sol,palabra,sol,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
aire,palabra,aire,,0.0,,negativa,-1.0,critica_oposicion,Crítica/oposición,-1.0,0,1,1
real,palabra,real,,0.0,,positiva,1.0,apoyo_defensa,Apoyo/defensa,1.0,1,0,1
america,palabra,america,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
latina,palabra,latina,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
victoria,palabra,victoria,,0.0,,positiva,1.0,apoyo_defensa,Apoyo/defensa,1.0,1,0,1
ola,palabra,ola,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
mosciatti,palabra,mosciatti,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
tomas,palabra,tomas,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
papa,palabra,papa,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
kongjiro,palabra,kongjiro,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
thomaskong,palabra,thomaskong,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
mensaje,palabra,mensaje,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
bajar,palabra,bajar,,0.0,,negativa,-1.0,critica_oposicion,Crítica/oposición,-1.0,0,1,1
tthomastc,palabra,tthomastc,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
carolina,palabra,carolina,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
gimnasia,palabra,gimnasia,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
abasto,palabra,abasto,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
man,palabra,man,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
toha,palabra,toha,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
idiota,palabra,idiota,,0.0,,negativa,-1.0,critica_oposicion,Crítica/oposición,-1.0,0,1,1
piel,palabra,piel,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
amado,palabra,amado,,0.0,,positiva,1.0,apoyo_defensa,Apoyo/defensa,1.0,1,0,1
campeon,palabra,campeon,,0.0,,positiva,1.0,apoyo_defensa,Apoyo/defensa,1.0,1,0,1
aula,palabra,aula,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
maestro,palabra,maestro,,0.0,,positiva,1.0,apoyo_defensa,Apoyo/defensa,1.0,1,0,1
difundir,palabra,difundir,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
hijas,palabra,hijas,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
transmision,palabra,transmision,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
profesor,palabra,profesor,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
let,palabra,let,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
festejo,palabra,festejo,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
original,palabra,original,,0.0,,positiva,1.0,apoyo_defensa,Apoyo/defensa,1.0,1,0,1
iglesia,palabra,iglesia,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
jesucristo,palabra,jesucristo,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
dorado,palabra,dorado,,0.0,,positiva,1.0,apoyo_defensa,Apoyo/defensa,1.0,1,0,1
noreste,palabra,noreste,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
reserva,palabra,reserva,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
salvador,palabra,salvador,,0.0,,positiva,1.0,apoyo_defensa,Apoyo/defensa,1.0,1,0,1
salida,palabra,salida,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
brillir,palabra,brillir,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
descanse,palabra,descanse,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
pertenecer,palabra,pertenecer,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
boric,palabra,boric,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
lomas,palabra,lomas,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
infeccion,palabra,infeccion,,0.0,,negativa,-1.0,critica_oposicion,Crítica/oposición,-1.0,0,1,1
durango,palabra,durango,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
transmitir,palabra,transmitir,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
banderazo,palabra,banderazo,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
che,palabra,che,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
hrs,palabra,hrs,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
batalla,palabra,batalla,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
conmemorar,palabra,conmemorar,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
recuerdo,palabra,recuerdo,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
bronce,palabra,bronce,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
independencia,palabra,independencia,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
flor,palabra,flor,,0.0,,positiva,1.0,apoyo_defensa,Apoyo/defensa,1.0,1,0,1
culto,palabra,culto,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
cine,palabra,cine,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
escrito,palabra,escrito,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
abuela,palabra,abuela,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
elizabeth,palabra,elizabeth,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
dirigir,palabra,dirigir,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
good,palabra,good,,0.0,,positiva,1.0,apoyo_defensa,Apoyo/defensa,1.0,1,0,1
literatura,palabra,literatura,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
ademas,palabra,ademas,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
silvia,palabra,silvia,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
modalidad,palabra,modalidad,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
cristina,palabra,cristina,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
tlaxcala,palabra,tlaxcala,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
lodo,palabra,lodo,,0.0,,negativa,-1.0,critica_oposicion,Crítica/oposición,-1.0,0,1,1
bomba,palabra,bomba,Agua,0.7274,Agua,negativa,-1.0,critica_oposicion,Crítica/oposición,-1.0,0,1,1
piedad,palabra,piedad,,0.0,,positiva,1.0,apoyo_defensa,Apoyo/defensa,1.0,1,0,1
multimedios,palabra,multimedios,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
zamora,palabra,zamora,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
literario,palabra,literario,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
entretenimiento,palabra,entretenimiento,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
terrible,palabra,terrible,,0.0,,negativa,-1.0,critica_oposicion,Crítica/oposición,-1.0,0,1,1
novia,palabra,novia,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
seleccionado,palabra,seleccionado,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
cubano,palabra,cubano,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
inspirado,palabra,inspirado,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
toro,palabra,toro,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
revolucionario,palabra,revolucionario,,0.0,,positiva,1.0,apoyo_defensa,Apoyo/defensa,1.0,1,0,1
util,palabra,util,,0.0,,positiva,1.0,apoyo_defensa,Apoyo/defensa,1.0,1,0,1
chapultepec,palabra,chapultepec,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
roma,palabra,roma,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
misa,palabra,misa,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
humanismo,palabra,humanismo,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
acuerdir,palabra,acuerdir,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
beisbol,palabra,beisbol,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
destruido,palabra,destruido,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
aclarar,palabra,aclarar,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
dicha,palabra,dicha,,0.0,,positiva,1.0,apoyo_defensa,Apoyo/defensa,1.0,1,0,1
montana,palabra,montana,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
panamericano,palabra,panamericano,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
omiso,palabra,omiso,,0.0,,negativa,-1.0,critica_oposicion,Crítica/oposición,-1.0,0,1,1
luchadora,palabra,luchadora,,0.0,,positiva,1.0,apoyo_defensa,Apoyo/defensa,1.0,1,0,1
morelia,palabra,morelia,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
orquesta,palabra,orquesta,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
aplicado,palabra,aplicado,,0.0,,positiva,1.0,apoyo_defensa,Apoyo/defensa,1.0,1,0,1
cria,palabra,cria,,0.0,,negativa,-1.0,critica_oposicion,Crítica/oposición,-1.0,0,1,1
preocupir,palabra,preocupir,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
nancy,palabra,nancy,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
iluminacion,palabra,iluminacion,Alumbrado,0.7323,Alumbrado,neutral,0.0,sin_postura,Sin postura,0.0,0,0,1
antiguedad,palabra,antiguedad,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
camaron,palabra,camaron,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
turismo,palabra,turismo,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
turistico,palabra,turistico,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
alto,palabra,alto,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
nivel,palabra,nivel,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
visitante,palabra,visitante,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
destino,palabra,destino,,0.0,,positiva,1.0,apoyo_defensa,Apoyo/defensa,1.0,1,0,1
abril,palabra,abril,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
fiestas,palabra,fiestas,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
destacar,palabra,destacar,,0.0,,positiva,1.0,apoyo_defensa,Apoyo/defensa,1.0,1,0,1
internacional,palabra,internacional,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
educativo,palabra,educativo,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
plantel,palabra,plantel,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
espana,palabra,espana,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
merecido,palabra,merecido,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
reconocimiento,palabra,reconocimiento,,0.0,,positiva,1.0,apoyo_defensa,Apoyo/defensa,1.0,1,0,1
representar,palabra,representar,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
promocion,palabra,promocion,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
historico,palabra,historico,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
ofrecer,palabra,ofrecer,,0.0,,positiva,1.0,apoyo_defensa,Apoyo/defensa,1.0,1,0,1
convertir,palabra,convertir,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
jazz,palabra,jazz,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
identidad,palabra,identidad,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
atraer,palabra,atraer,,0.0,,positiva,1.0,apoyo_defensa,Apoyo/defensa,1.0,1,0,1
competencia,palabra,competencia,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
obtener,palabra,obtener,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
ganador,palabra,ganador,,0.0,,positiva,1.0,apoyo_defensa,Apoyo/defensa,1.0,1,0,1
premio,palabra,premio,,0.0,,positiva,1.0,apoyo_defensa,Apoyo/defensa,1.0,1,0,1
canaco,palabra,canaco,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
edificio,palabra,edificio,Obras,0.8542,Obras,neutral,0.0,sin_postura,Sin postura,0.0,0,0,1
brava,palabra,brava,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
corona,palabra,corona,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
agenda,palabra,agenda,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
consolidar,palabra,consolidar,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
preservar,palabra,preservar,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
fest,palabra,fest,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
riqueza,palabra,riqueza,,0.0,,positiva,1.0,apoyo_defensa,Apoyo/defensa,1.0,1,0,1
apostar,palabra,apostar,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
doble,palabra,doble,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
vocacion,palabra,vocacion,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
destacado,palabra,destacado,,0.0,,positiva,1.0,apoyo_defensa,Apoyo/defensa,1.0,1,0,1
deuda,palabra,deuda,Obras,0.7966,Obras,negativa,-1.0,critica_oposicion,Crítica/oposición,-1.0,0,1,1
reducir,palabra,reducir,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
abierto,palabra,abierto,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
porteno,palabra,porteno,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
vacante,palabra,vacante,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
restaurante,palabra,restaurante,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
advertir,palabra,advertir,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
capital,palabra,capital,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
decada,palabra,decada,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
posicionar,palabra,posicionar,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
proyectar,palabra,proyectar,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
propietario,palabra,propietario,,0.0,,negativa,-1.0,critica_oposicion,Crítica/oposición,-1.0,0,1,1
ejercicio,palabra,ejercicio,,0.0,,negativa,-1.0,critica_oposicion,Crítica/oposición,-1.0,0,1,1
directamente,palabra,directamente,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
crucero,palabra,crucero,Vialidad,0.6439,Vialidad,neutral,0.0,sin_postura,Sin postura,0.0,0,0,1
global,palabra,global,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
reina,palabra,reina,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
plazo,palabra,plazo,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
band,palabra,band,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
referente,palabra,referente,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
anual,palabra,anual,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
manzur,palabra,manzur,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
caballero,palabra,caballero,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
reflejo,palabra,reflejo,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
inauguracion,palabra,inauguracion,Obras,0.7603,Obras,neutral,0.0,sin_postura,Sin postura,0.0,0,0,1
significativo,palabra,significativo,,0.0,,positiva,1.0,apoyo_defensa,Apoyo/defensa,1.0,1,0,1
secundaria,palabra,secundaria,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
deportiva,palabra,deportiva,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
regular,palabra,regular,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
particular,palabra,particular,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
tenis,palabra,tenis,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
moderno,palabra,moderno,,0.0,,positiva,1.0,apoyo_defensa,Apoyo/defensa,1.0,1,0,1
fuga,palabra,fuga,Agua,0.7652,Agua,negativa,-1.0,critica_oposicion,Crítica/oposición,-1.0,0,1,1
bolsa,palabra,bolsa,Basura,0.8317,Basura,neutral,0.0,sin_postura,Sin postura,0.0,0,0,1
millonario,palabra,millonario,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
motor,palabra,motor,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
escaso,palabra,escaso,,0.0,,negativa,-1.0,critica_oposicion,Crítica/oposición,-1.0,0,1,1
invertir,palabra,invertir,Obras,0.7509,Obras,neutral,0.0,sin_postura,Sin postura,0.0,0,0,1
calibre,palabra,calibre,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
certamen,palabra,certamen,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
distinguir,palabra,distinguir,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
pieza,palabra,pieza,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
predio,palabra,predio,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
mencho,palabra,mencho,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
del,palabra,del,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
asfaltico,palabra,asfaltico,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
amplio,palabra,amplio,,0.0,,positiva,1.0,apoyo_defensa,Apoyo/defensa,1.0,1,0,1
apuntar,palabra,apuntar,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
ganado,palabra,ganado,,0.0,,positiva,1.0,apoyo_defensa,Apoyo/defensa,1.0,1,0,1
macuspano,palabra,macuspano,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
valorar,palabra,valorar,,0.0,,positiva,1.0,apoyo_defensa,Apoyo/defensa,1.0,1,0,1
decomiso,palabra,decomiso,Delitos,0.6512,Delitos,neutral,0.0,sin_postura,Sin postura,0.0,0,0,1
participant,palabra,participant,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
orgullosamente,palabra,orgullosamente,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
avila,palabra,avila,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
visa,palabra,visa,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
huella,palabra,huella,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
alumbrado,palabra,alumbrado,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
banqueta,palabra,banqueta,Vialidad,0.6828,Vialidad,neutral,0.0,sin_postura,Sin postura,0.0,0,0,1
autorizacion,palabra,autorizacion,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
embarazo,palabra,embarazo,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
dispositivo,palabra,dispositivo,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
explanada,palabra,explanada,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
facilidad,palabra,facilidad,,0.0,,positiva,1.0,apoyo_defensa,Apoyo/defensa,1.0,1,0,1
vencer,palabra,vencer,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
procedencia,palabra,procedencia,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
come,palabra,come,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
altos,palabra,altos,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
comprender,palabra,comprender,,0.0,,positiva,1.0,apoyo_defensa,Apoyo/defensa,1.0,1,0,1
interponer,palabra,interponer,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
embajada,palabra,embajada,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
bordo,palabra,bordo,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
tula,palabra,tula,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
tecnica,palabra,tecnica,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
seccion,palabra,seccion,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
pepe,palabra,pepe,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
trascender,palabra,trascender,,0.0,,positiva,1.0,apoyo_defensa,Apoyo/defensa,1.0,1,0,1
fraccionamiento,palabra,fraccionamiento,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
ocampo,palabra,ocampo,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
capitan,palabra,capitan,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
fallo,palabra,fallo,,0.0,,negativa,-1.0,critica_oposicion,Crítica/oposición,-1.0,0,1,1
tamaulipas,palabra,tamaulipas,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
tampico,palabra,tampico,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
ciudad,palabra,ciudad,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
madero,palabra,madero,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
sur,palabra,sur,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
altamira,palabra,altamira,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
