palabra,tema_id,sub_id,color_tema,peso_lda,grado_total,grado_intra_sub,grado_intra_cluster,grado_extra,peso_intra_sub,peso_intra_cluster,peso_extra,pagerank,betweenness,clustering_coef,eigenvector,participation,z_within_degree,rol
bendito,10,12,#aec7e8,0.0010852746199816,3,0,3,0,0.0,15.0,0.0,6.8e-05,0.0,1.0,0.0,0.6667,0.4472,broker
tirania,10,8,#aec7e8,0.0018712693126872,1,0,1,0,0.0,5.0,0.0,4.8e-05,0.0,0.0,0.0,0.0,-1.0,periferico
bruja,10,10,#aec7e8,0.0014790093991905,3,0,3,0,0.0,14.0,0.0,6.8e-05,0.0,1.0,0.0,0.6667,0.0,broker
art,10,10,#aec7e8,0.0016948665725067,1,0,1,0,0.0,5.0,0.0,4.8e-05,0.0,0.0,0.0,0.0,-1.2247,periferico
terror,10,10,#aec7e8,0.0025308900512754,4,0,4,0,0.0,19.0,0.0,7.9e-05,0.0,0.6667,0.0,0.75,0.0,broker
exhibir,10,3,#aec7e8,0.0019484589574858,3,0,3,0,0.0,14.0,0.0,6.3e-05,0.0,1.0,0.0,0.6667,-1.2102,broker
derrotar,10,2,#aec7e8,0.0028076567687094,1,0,1,0,0.0,5.0,0.0,4.8e-05,0.0,0.0,0.0,0.0,-0.6986,periferico
centeno,10,11,#aec7e8,0.0011206234339624,2,0,2,0,0.0,9.0,0.0,0.000161,0.0,0.0,0.0,0.0,1.0,periferico
fernanda,10,11,#aec7e8,0.0018947917269542,1,0,1,0,0.0,5.0,0.0,0.000116,0.0,0.0,0.0,0.0,0.0,periferico
igualito,10,-1,#aec7e8,0.001057973364368,2,0,2,0,0.0,9.0,0.0,5.7e-05,0.0,1.0,0.0,0.5,0.0,broker
loret,10,6,#aec7e8,0.0016135743353515,1,0,1,0,0.0,5.0,0.0,5.1e-05,0.0,0.0,0.0,0.0,-0.8433,periferico
encarcelar,10,6,#aec7e8,0.0014299724716693,5,0,5,0,0.0,22.0,0.0,8.2e-05,0.0,0.8,0.0,0.72,-0.8433,broker
capacitado,10,9,#aec7e8,0.0010209957836195,2,0,2,0,0.0,9.0,0.0,5.6e-05,0.0,0.0,0.0,0.5,-0.5,broker
morenarcos,10,6,#aec7e8,0.0013483042130246,1,0,1,0,0.0,5.0,0.0,5e-05,0.0,0.0,0.0,0.0,-0.8433,periferico
emitir,10,11,#aec7e8,0.0240207239985466,5,0,2,3,0.0,10.0,259.0,0.000233,0.0,0.3,0.0,0.8,-1.0,broker
comunicador,10,3,#aec7e8,0.0014028747100383,2,0,2,0,0.0,9.0,0.0,6.7e-05,0.0,0.0,0.0,0.5,-0.7325,broker
clasico,10,7,#aec7e8,0.007978331297636,4,0,4,0,0.0,18.0,0.0,7.9e-05,0.0,0.5,0.0,0.75,-1.8371,broker
corriente,10,4,#aec7e8,0.0086572542786598,2,0,2,0,0.0,9.0,0.0,7e-05,0.0,0.0,0.0,0.0,0.0,periferico
topar,10,6,#aec7e8,0.0012635750463232,1,0,1,0,0.0,4.0,0.0,4.7e-05,0.0,0.0,0.0,0.0,-0.8433,periferico
estatales,10,1,#aec7e8,0.0012439533602446,1,0,1,0,0.0,4.0,0.0,5.3e-05,0.0,0.0,0.0,0.0,-1.2093,periferico
ticket,10,4,#aec7e8,0.001722278422676,1,0,1,0,0.0,4.0,0.0,5e-05,0.0,0.0,0.0,0.0,-0.6872,periferico
universitario,10,9,#aec7e8,0.0034601162187755,1,0,1,0,0.0,4.0,0.0,4.5e-05,0.0,0.0,0.0,0.0,-0.5,periferico
aprehension,10,11,#aec7e8,0.0019557101186364,1,0,1,0,0.0,4.0,0.0,5e-05,0.0,0.0,0.0,0.0,-1.0,periferico
humillar,10,8,#aec7e8,0.0010227441089227,1,0,1,0,0.0,4.0,0.0,4.7e-05,0.0,0.0,0.0,0.0,-1.0,periferico
rectora,10,11,#aec7e8,0.0019865976646542,1,0,1,0,0.0,4.0,0.0,6.2e-05,0.0,0.0,0.0,0.0,0.0,periferico
apoir,10,8,#aec7e8,0.0011596609838306,1,0,1,0,0.0,4.0,0.0,4.7e-05,0.0,0.0,0.0,0.0,-1.0,periferico
absoluto,10,12,#aec7e8,0.0027841210830956,2,0,2,0,0.0,8.0,0.0,5.6e-05,0.0,1.0,0.0,0.5,-0.8944,broker
mugrena,10,6,#aec7e8,0.0012046333868056,2,0,2,0,0.0,8.0,0.0,5.6e-05,0.0,1.0,0.0,0.5,0.3162,broker
hdspm,10,6,#aec7e8,0.0011751509737223,1,0,1,0,0.0,4.0,0.0,4.8e-05,0.0,0.0,0.0,0.0,-0.8433,periferico
debeer,10,6,#aec7e8,0.0013070008717477,1,0,1,0,0.0,4.0,0.0,4.8e-05,0.0,0.0,0.0,0.0,0.3162,periferico
indignante,10,8,#aec7e8,0.0017223064787685,1,0,1,0,0.0,4.0,0.0,4.7e-05,0.0,0.0,0.0,0.0,-1.0,periferico
meza,10,5,#aec7e8,0.0020300201140344,1,0,1,0,0.0,4.0,0.0,4.4e-05,0.0,0.0,0.0,0.0,-1.5911,periferico
acudar,10,11,#aec7e8,0.0023292894475162,1,0,1,0,0.0,4.0,0.0,4.4e-05,0.0,0.0,0.0,0.0,-1.0,periferico
politico,27,0,#7f7f7f,0.0164218805730342,74,4,68,2,213.0,1172.0,138.0,0.001393,0.0,0.3336,0.0,0.9343,0.8165,broker
pueblo,27,10,#7f7f7f,0.0192826595157384,89,3,77,9,70.0,1795.0,914.0,0.002279,0.0,0.2462,0.0,0.9453,1.8257,broker
dinero,27,2,#7f7f7f,0.0097697200253605,71,5,66,0,58.0,1192.0,0.0,0.001261,0.0,0.3457,0.0,0.9339,2.0592,broker
morena,27,0,#7f7f7f,0.0426609106361866,70,4,64,2,248.0,1177.0,136.0,0.001379,0.0,0.3594,0.0,0.9384,0.8165,broker
corrupto,27,5,#7f7f7f,0.0326383039355278,69,3,66,0,58.0,1052.0,0.0,0.001098,0.0,0.3581,0.0,0.9334,2.1243,broker
servir,27,6,#7f7f7f,0.0229673460125923,59,4,55,0,47.0,656.0,0.0,0.000699,0.0,0.4348,0.0,0.9354,0.7845,broker
claro,27,9,#7f7f7f,0.0083300303667783,59,4,55,0,54.0,691.0,0.0,0.000753,0.0,0.4342,0.0,0.9285,1.8708,broker
pri,27,0,#7f7f7f,0.0127577325329184,43,3,40,0,158.0,343.0,0.0,0.000491,0.0,0.6179,0.0,0.9302,-1.2247,broker
crimen,27,1,#7f7f7f,0.0167068541049957,46,6,40,0,123.0,393.0,0.0,0.000508,0.0,0.5517,0.0,0.9206,1.6493,broker
organizado,27,1,#7f7f7f,0.0101396469399333,36,2,34,0,83.0,325.0,0.0,0.000406,0.0,0.7016,0.0,0.9198,-0.1207,broker
corrupcion,27,-1,#7f7f7f,0.0205742698162794,56,0,56,0,0.0,827.0,0.0,0.000769,0.0,0.4792,0.0,0.9305,0.0,broker
prian,27,8,#7f7f7f,0.0100842788815498,51,4,47,0,44.0,561.0,0.0,0.000561,0.0,0.5435,0.0,0.9312,1.9122,broker
pan,27,0,#7f7f7f,0.0119120655581355,49,4,45,0,185.0,461.0,0.0,0.000596,0.0,0.5417,0.0,0.9321,0.8165,broker
acabar,27,13,#7f7f7f,0.0155033264309167,55,3,52,0,24.0,620.0,0.0,0.000614,0.0,0.5044,0.0,0.9276,1.0,broker
votar,27,14,#7f7f7f,0.017102938145399,50,2,48,0,16.0,492.0,0.0,0.000489,0.0,0.5273,0.0,0.9296,1.4142,broker
verguenza,27,5,#7f7f7f,0.009293389506638,48,2,46,0,51.0,494.0,0.0,0.000513,0.0,0.5665,0.0,0.9297,0.559,broker
bola,27,4,#7f7f7f,0.007160591892898,41,3,38,0,30.0,350.0,0.0,0.000406,0.0,0.5756,0.0,0.9197,0.559,broker
gobernar,27,7,#7f7f7f,0.0096487756818532,39,1,38,0,11.0,383.0,0.0,0.000388,0.0,0.6694,0.0,0.9323,0.7071,broker
criminal,27,1,#7f7f7f,0.0073991953395307,44,6,38,0,78.0,415.0,0.0,0.000523,0.0,0.5402,0.0,0.9163,2.0917,broker
jamas,27,12,#7f7f7f,0.0069269565865397,32,1,31,0,19.0,264.0,0.0,0.000276,0.0,0.7379,0.0,0.9258,1.4142,broker
cargo,27,3,#7f7f7f,0.0115150026977062,37,4,33,0,43.0,297.0,0.0,0.000368,0.0,0.5631,0.0,0.9175,2.1377,broker
cuba,27,10,#7f7f7f,0.007039422634989,24,1,23,0,32.0,180.0,0.0,0.000216,0.0,0.7935,0.0,0.9097,0.0,broker
ratero,27,4,#7f7f7f,0.0097971325740218,35,5,30,0,58.0,303.0,0.0,0.000355,0.0,0.6975,0.0,0.9208,0.559,broker
hermano,27,12,#7f7f7f,0.0140716452151536,40,2,38,0,25.0,350.0,0.0,0.000358,0.0,0.7051,0.0,0.9175,0.0,broker
idea,27,7,#7f7f7f,0.0083009097725152,29,2,27,0,21.0,198.0,0.0,0.000228,0.0,0.7586,0.0,0.9108,1.4142,broker
cabeza,27,9,#7f7f7f,0.0076602003537118,38,2,36,0,27.0,335.0,0.0,0.000348,0.0,0.697,0.0,0.9197,0.2673,broker
panista,27,0,#7f7f7f,0.0093534477055072,17,3,14,0,66.0,94.0,0.0,0.000168,0.0,0.9853,0.0,0.9066,-1.2247,broker
dano,27,3,#7f7f7f,0.0100948056206107,33,2,31,0,26.0,223.0,0.0,0.00026,0.0,0.6686,0.0,0.9128,1.0126,broker
artificial,27,2,#7f7f7f,0.0037724326830357,4,1,3,0,24.0,12.0,0.0,7.7e-05,0.0,0.6667,0.0,0.625,-0.3922,broker
inteligencia,27,2,#7f7f7f,0.0083132814615964,30,2,28,0,40.0,169.0,0.0,0.000256,0.0,0.5977,0.0,0.9111,0.5883,broker
aumentar,27,6,#7f7f7f,0.0056650107726454,22,2,20,0,30.0,154.0,0.0,0.000252,0.0,0.5931,0.0,0.8802,1.4709,broker
ministro,27,14,#7f7f7f,0.0033110643271356,18,1,17,0,10.0,126.0,0.0,0.000148,0.0,0.9804,0.0,0.8951,-0.7071,broker
caber,27,7,#7f7f7f,0.0034762127324938,10,1,9,0,23.0,55.0,0.0,0.000104,0.0,1.0,0.0,0.86,0.0,broker
duda,27,7,#7f7f7f,0.0068709552288055,39,2,37,0,33.0,264.0,0.0,0.000323,0.0,0.6127,0.0,0.927,1.4142,broker
maldito,27,4,#7f7f7f,0.0083506349474191,36,4,32,0,36.0,263.0,0.0,0.000296,0.0,0.7016,0.0,0.9167,1.3416,broker
razon,27,9,#7f7f7f,0.0064712241291999,37,2,35,0,29.0,290.0,0.0,0.000309,0.0,0.7252,0.0,0.9262,-0.5345,broker
diana,27,11,#7f7f7f,0.0022222474217414,4,2,2,0,30.0,9.0,0.0,0.00015,0.0,0.6667,0.0,0.375,0.6614,periferico
rosales,27,11,#7f7f7f,0.0038833296857774,4,2,2,0,28.0,10.0,0.0,0.000185,0.0,0.5,0.0,0.0,1.3229,periferico
gritar,27,10,#7f7f7f,0.0050672134384512,13,1,12,0,20.0,68.0,0.0,0.000113,0.0,0.859,0.0,0.8994,0.0,broker
cometer,27,15,#7f7f7f,0.0060996934771537,14,0,14,0,0.0,100.0,0.0,0.00012,0.0,0.9451,0.0,0.9184,-0.7071,broker
digital,27,2,#7f7f7f,0.0063190124928951,10,3,7,0,32.0,32.0,0.0,0.000123,0.0,0.4667,0.0,0.7,1.0786,broker
dias,27,10,#7f7f7f,0.0028960742056369,9,1,8,0,18.0,46.0,0.0,9.1e-05,0.0,0.8889,0.0,0.7901,-0.9129,broker
sexenio,27,8,#7f7f7f,0.002369264839217,25,1,24,0,16.0,170.0,0.0,0.000196,0.0,0.7467,0.0,0.9152,0.7253,broker
ocupar,27,3,#7f7f7f,0.0046900352463126,27,1,26,0,13.0,182.0,0.0,0.000208,0.0,0.7379,0.0,0.9053,-0.6751,broker
tranquilo,27,4,#7f7f7f,0.0022633620537817,25,3,22,0,22.0,135.0,0.0,0.000171,0.0,0.8433,0.0,0.8992,-0.2236,broker
lara,27,12,#7f7f7f,0.0068391216918826,18,1,17,0,6.0,105.0,0.0,0.000133,0.0,0.7778,0.0,0.9012,0.0,broker
derecha,27,15,#7f7f7f,0.0071348464116454,28,0,28,0,0.0,194.0,0.0,0.000202,0.0,0.754,0.0,0.9184,1.4142,broker
norona,27,6,#7f7f7f,0.0037634084001183,14,1,13,0,7.0,96.0,0.0,0.000125,0.0,0.8352,0.0,0.8571,0.7845,broker
prianista,27,8,#7f7f7f,0.0041652736254036,27,1,26,0,16.0,167.0,0.0,0.000194,0.0,0.7749,0.0,0.9053,0.7253,broker
adan,27,2,#7f7f7f,0.005421333014965,16,1,15,0,8.0,89.0,0.0,0.000119,0.0,0.8833,0.0,0.875,-0.8825,broker
mierda,27,4,#7f7f7f,0.0081970803439617,29,3,26,0,21.0,197.0,0.0,0.000226,0.0,0.7882,0.0,0.8989,0.559,broker
referir,27,3,#7f7f7f,0.0146399931982159,9,2,7,0,22.0,45.0,0.0,9.9e-05,0.0,0.8611,0.0,0.8642,-0.1125,broker
senador,27,6,#7f7f7f,0.0043508606031537,13,1,12,0,7.0,90.0,0.0,0.000117,0.0,0.9231,0.0,0.8639,-0.5883,broker
ridiculo,27,9,#7f7f7f,0.0036771283484995,18,1,17,0,12.0,114.0,0.0,0.000146,0.0,0.8562,0.0,0.8765,0.2673,broker
azteca,27,11,#7f7f7f,0.0051231603138148,18,1,17,0,10.0,119.0,0.0,0.0002,0.0,0.5882,0.0,0.8951,0.6614,broker
convenir,27,13,#7f7f7f,0.0040773306973278,17,1,16,0,7.0,109.0,0.0,0.000136,0.0,0.875,0.0,0.8927,-1.0,broker
vividor,27,5,#7f7f7f,0.0023866000119596,10,1,9,0,7.0,58.0,0.0,9.2e-05,0.0,1.0,0.0,0.76,-0.2236,broker
cinico,27,4,#7f7f7f,0.0045716827735304,17,2,15,0,13.0,99.0,0.0,0.000132,0.0,0.8529,0.0,0.9066,-1.0062,broker
juzgar,27,5,#7f7f7f,0.0030113807879388,12,1,11,0,8.0,58.0,0.0,9.3e-05,0.0,0.9545,0.0,0.8611,-0.2236,broker
humanidad,27,1,#7f7f7f,0.0025655943900346,16,2,14,0,18.0,77.0,0.0,0.000151,0.0,0.6583,0.0,0.8828,0.3218,broker
limpiar,27,13,#7f7f7f,0.006687466520816,17,1,16,0,11.0,114.0,0.0,0.000142,0.0,0.9265,0.0,0.8789,-1.0,broker
siglo,27,2,#7f7f7f,0.0110183656215667,6,2,4,0,14.0,29.0,0.0,8.2e-05,0.0,0.7333,0.0,0.7778,-0.3922,broker
mandato,27,8,#7f7f7f,0.0040627974085509,15,1,14,0,6.0,75.0,0.0,0.000105,0.0,0.9238,0.0,0.88,0.7253,broker
eua,27,1,#7f7f7f,0.0048199030570685,11,1,10,0,9.0,57.0,0.0,9.4e-05,0.0,0.8545,0.0,0.8595,-0.5632,broker
quejar,27,6,#7f7f7f,0.003572519402951,23,2,21,0,15.0,110.0,0.0,0.000148,0.0,0.7154,0.0,0.9074,0.0981,broker
opcion,27,2,#7f7f7f,0.0146694602444767,14,2,12,0,14.0,62.0,0.0,0.000119,0.0,0.7033,0.0,0.8265,0.5883,broker
articulo,27,3,#7f7f7f,0.0319617055356502,17,2,12,3,17.0,58.0,260.0,0.000318,0.0,0.4632,0.0,0.8789,1.0126,broker
presidencial,27,8,#7f7f7f,0.0044144452549517,11,1,10,0,6.0,50.0,0.0,8.4e-05,0.0,0.9636,0.0,0.8595,-0.4616,broker
lesa,27,1,#7f7f7f,0.0022047609090805,3,2,1,0,15.0,5.0,0.0,7.3e-05,0.0,0.6667,0.0,0.0,-0.1207,periferico
erario,27,-1,#7f7f7f,0.0018239330966025,5,0,5,0,0.0,26.0,0.0,6e-05,0.0,1.0,0.0,0.8,0.0,broker
aguantar,27,12,#7f7f7f,0.0033981509041041,12,0,12,0,0.0,64.0,0.0,9.2e-05,0.0,0.9242,0.0,0.9028,-1.4142,broker
enfrente,27,5,#7f7f7f,0.0017974842339754,5,2,3,0,17.0,14.0,0.0,0.000115,0.0,0.6,0.0,0.72,-0.2236,broker
villahermosa,27,5,#7f7f7f,0.0035295493435114,1,1,0,0,9.0,0.0,0.0,6.7e-05,0.0,0.0,0.0,0.0,-1.0062,periferico
saquear,27,15,#7f7f7f,0.0023365600500255,13,0,13,0,0.0,72.0,0.0,9.8e-05,0.0,0.9615,0.0,0.8521,-0.7071,broker
conviccion,27,2,#7f7f7f,0.0020864068064838,3,0,3,0,0.0,22.0,0.0,5.6e-05,0.0,1.0,0.0,0.6667,-1.3728,broker
equivocar,27,13,#7f7f7f,0.0015801028348505,12,1,11,0,6.0,54.0,0.0,9.2e-05,0.0,0.7576,0.0,0.8472,1.0,broker
cuello,27,1,#7f7f7f,0.0024353768676519,7,2,5,0,13.0,29.0,0.0,7.4e-05,0.0,1.0,0.0,0.8163,-0.5632,broker
fantasma,27,9,#7f7f7f,0.0014308858662843,5,1,4,0,6.0,22.0,0.0,6.3e-05,0.0,0.9,0.0,0.64,-0.5345,broker
contrato,27,8,#7f7f7f,0.0029924234841018,9,0,9,0,0.0,50.0,0.0,9.9e-05,0.0,0.7778,0.0,0.8642,-0.4616,broker
urge,27,11,#7f7f7f,0.0044560795649886,13,0,13,0,0.0,71.0,0.0,9.8e-05,0.0,0.9872,0.0,0.8284,-1.3229,broker
oxxo,27,11,#7f7f7f,0.006247678771615,6,1,5,0,8.0,24.0,0.0,0.000105,0.0,0.5333,0.0,0.6667,0.6614,broker
animalito,27,4,#7f7f7f,0.0028439585585147,7,0,7,0,0.0,35.0,0.0,6.7e-05,0.0,1.0,0.0,0.8163,-1.7889,broker
delictivo,27,1,#7f7f7f,0.0060350107960402,5,2,3,0,12.0,20.0,0.0,6.5e-05,0.0,1.0,0.0,0.56,-0.1207,broker
molestar,27,7,#7f7f7f,0.0021882567089051,7,0,7,0,0.0,37.0,0.0,6.9e-05,0.0,0.9524,0.0,0.8163,-0.7071,broker
combate,27,3,#7f7f7f,0.0016165737761184,7,0,7,0,0.0,37.0,0.0,6.8e-05,0.0,0.9524,0.0,0.7755,-0.6751,broker
farc,27,1,#7f7f7f,0.0011601329315453,3,1,2,0,7.0,10.0,0.0,6.8e-05,0.0,0.6667,0.0,0.0,-0.1207,periferico
jaime,27,3,#7f7f7f,0.0071372468955814,3,1,2,0,7.0,12.0,0.0,5.5e-05,0.0,0.6667,0.0,0.6667,-0.6751,broker
sigan,27,14,#7f7f7f,0.0044494178146123,4,1,3,0,6.0,16.0,0.0,5.7e-05,0.0,1.0,0.0,0.75,-0.7071,broker
constar,27,3,#7f7f7f,0.0077831051312386,2,0,2,0,0.0,10.0,0.0,4.8e-05,0.0,1.0,0.0,0.5,-1.2376,broker
acreditar,27,3,#7f7f7f,0.0044433120638132,2,0,2,0,0.0,11.0,0.0,5.4e-05,0.0,0.0,0.0,0.5,-0.6751,broker
gobernanza,27,7,#7f7f7f,0.0028031459078192,2,0,2,0,0.0,10.0,0.0,4.8e-05,0.0,1.0,0.0,0.5,-0.7071,broker
ministerio,27,7,#7f7f7f,0.0018823669524863,3,0,3,0,0.0,13.0,0.0,5.1e-05,0.0,1.0,0.0,0.6667,-0.7071,broker
paisano,27,5,#7f7f7f,0.0018360635731369,3,0,3,0,0.0,13.0,0.0,4.9e-05,0.0,1.0,0.0,0.6667,-1.0062,broker
opositor,27,11,#7f7f7f,0.0029573077335953,5,0,5,0,0.0,21.0,0.0,5.6e-05,0.0,1.0,0.0,0.8,-1.3229,broker
avanza,27,11,#7f7f7f,0.004603078123182,1,0,1,0,0.0,5.0,0.0,6e-05,0.0,0.0,0.0,0.0,-0.6614,periferico
decreto,27,3,#7f7f7f,0.0033247577957808,3,0,3,0,0.0,13.0,0.0,5e-05,0.0,1.0,0.0,0.4444,-0.1125,periferico
orozco,27,2,#7f7f7f,0.0053118825890123,1,0,1,0,0.0,5.0,0.0,4.3e-05,0.0,0.0,0.0,0.0,-0.8825,periferico
rango,27,6,#7f7f7f,0.0072839600034058,2,0,2,0,0.0,9.0,0.0,5.1e-05,0.0,0.0,0.0,0.5,-1.2748,broker
atte,27,8,#7f7f7f,0.0010963440872728,2,0,2,0,0.0,8.0,0.0,4.5e-05,0.0,1.0,0.0,0.5,-1.055,broker
paga,27,2,#7f7f7f,0.0018952472601085,3,0,3,0,0.0,12.0,0.0,5.1e-05,0.0,0.6667,0.0,0.4444,-0.3922,periferico
eficiencia,27,9,#7f7f7f,0.0047816787846386,1,0,1,0,0.0,4.0,0.0,4.3e-05,0.0,0.0,0.0,0.0,-1.3363,periferico
financiamiento,27,8,#7f7f7f,0.0025956041645258,1,0,1,0,0.0,4.0,0.0,4.2e-05,0.0,0.0,0.0,0.0,-1.055,periferico
olvidado,27,8,#7f7f7f,0.0013714983360841,1,0,1,0,0.0,4.0,0.0,4.3e-05,0.0,0.0,0.0,0.0,-1.055,periferico
fuser,27,1,#7f7f7f,0.0011402684031054,1,0,1,0,0.0,4.0,0.0,4.2e-05,0.0,0.0,0.0,0.0,-1.4481,periferico
poseer,27,1,#7f7f7f,0.0028809499926865,1,0,1,0,0.0,4.0,0.0,4.3e-05,0.0,0.0,0.0,0.0,-1.0056,periferico
aparentemente,27,10,#7f7f7f,0.0023373684380203,1,0,1,0,0.0,4.0,0.0,4.2e-05,0.0,0.0,0.0,0.0,-0.9129,periferico
posiblemente,27,7,#7f7f7f,0.0032808159012347,3,0,3,0,0.0,12.0,0.0,4.9e-05,0.0,1.0,0.0,0.6667,-1.4142,broker
perspectiva,27,6,#7f7f7f,0.0027724031824618,1,0,1,0,0.0,4.0,0.0,4.4e-05,0.0,0.0,0.0,0.0,-1.2748,periferico
llamar,20,0,#1f77b4,0.0425644367933273,45,3,42,0,143.0,355.0,0.0,0.001547,0.0,0.1798,0.0,0.9047,1.6081,broker
nombre,20,0,#1f77b4,0.0219081733375787,43,4,38,1,144.0,360.0,66.0,0.001534,0.0,0.2038,0.0,0.9162,1.6081,broker
senora,20,0,#1f77b4,0.0115475291386246,39,2,37,0,108.0,372.0,0.0,0.001346,0.0,0.2335,0.0,0.9178,1.1055,broker
granhermano,20,1,#1f77b4,0.0146182114258408,2,1,1,0,54.0,5.0,0.0,0.000125,0.0,1.0,0.0,0.0,-0.2,periferico
luz,20,1,#1f77b4,0.032812587916851,42,8,29,5,120.0,258.0,461.0,0.001317,0.0,0.1823,0.0,0.9025,3.2667,conector_provincial
ganar,20,2,#1f77b4,0.0166942533105611,43,4,38,1,58.0,428.0,75.0,0.001527,0.0,0.1982,0.0,0.9086,2.3238,broker
noticia,20,7,#1f77b4,0.0074978922493755,30,2,28,0,23.0,329.0,0.0,0.000986,0.0,0.3149,0.0,0.9022,2.0,broker
davila,20,-1,#1f77b4,0.0036251463461667,2,0,2,0,0.0,38.0,0.0,0.000177,0.0,1.0,0.0,0.5,0.0,broker
vicky,20,-1,#1f77b4,0.004217171575874,3,0,3,0,0.0,42.0,0.0,0.000188,0.0,0.6667,0.0,0.6667,0.0,broker
animal,20,8,#1f77b4,0.0140965320169925,17,1,16,0,30.0,117.0,0.0,0.000445,0.0,0.4485,0.0,0.8789,1.7321,broker
maltrato,20,8,#1f77b4,0.0053853872232139,1,1,0,0,30.0,0.0,0.0,0.000117,0.0,0.0,0.0,0.0,-0.5774,periferico
muerto,20,3,#1f77b4,0.0051325662061572,22,3,19,0,33.0,176.0,0.0,0.00057,0.0,0.4762,0.0,0.8802,1.8708,broker
enviar,20,9,#1f77b4,0.0129248183220624,13,1,12,0,17.0,104.0,0.0,0.000338,0.0,0.641,0.0,0.8639,-0.5774,broker
pagina,20,2,#1f77b4,0.0031092076096683,10,1,9,0,18.0,57.0,0.0,0.000221,0.0,0.7778,0.0,0.78,0.2582,broker
consecuencia,20,4,#1f77b4,0.0112205343320965,13,1,12,0,6.0,87.0,0.0,0.000305,0.0,0.5385,0.0,0.8402,1.7321,broker
listo,20,11,#1f77b4,0.0321909859776496,12,0,12,0,0.0,94.0,0.0,0.000279,0.0,0.6515,0.0,0.8056,-0.5,broker
diferencia,20,2,#1f77b4,0.0034777878317981,17,2,15,0,27.0,97.0,0.0,0.000379,0.0,0.5809,0.0,0.8651,0.2582,broker
deseo,20,9,#1f77b4,0.0123468330129981,9,2,7,0,23.0,43.0,0.0,0.000236,0.0,0.5,0.0,0.716,1.7321,broker
chairo,20,7,#1f77b4,0.0111538162454962,12,1,11,0,17.0,81.0,0.0,0.000266,0.0,0.8333,0.0,0.8333,-0.5,broker
vuelta,20,2,#1f77b4,0.0121680023148655,11,2,9,0,26.0,53.0,0.0,0.000244,0.0,0.6,0.0,0.8099,0.2582,broker
dedicar,20,3,#1f77b4,0.0156938545405864,13,1,12,0,9.0,99.0,0.0,0.000298,0.0,0.7051,0.0,0.8639,0.2673,broker
rene,20,14,#1f77b4,0.0063131521455943,10,0,10,0,0.0,61.0,0.0,0.00019,0.0,0.8222,0.0,0.82,0.0,broker
sear,20,3,#1f77b4,0.0097199957817792,7,1,6,0,13.0,47.0,0.0,0.000184,0.0,1.0,0.0,0.6939,-0.5345,broker
recuerden,20,0,#1f77b4,0.0025524529628455,7,1,6,0,13.0,29.0,0.0,0.000137,0.0,0.9048,0.0,0.7347,0.1005,broker
consuelo,20,1,#1f77b4,0.0051162899471819,5,1,4,0,12.0,19.0,0.0,0.000113,0.0,0.7,0.0,0.64,-0.2,broker
secuestro,20,3,#1f77b4,0.0118503356352448,12,2,10,0,21.0,62.0,0.0,0.000246,0.0,0.6818,0.0,0.875,0.2673,broker
regidora,20,1,#1f77b4,0.0061211767606437,3,1,2,0,12.0,9.0,0.0,0.000122,0.0,0.3333,0.0,0.0,0.2333,periferico
honesto,20,12,#1f77b4,0.0022324996534734,13,1,12,0,7.0,71.0,0.0,0.000226,0.0,0.6923,0.0,0.8521,0.0,broker
avisar,20,3,#1f77b4,0.0121000045910477,9,1,8,0,8.0,47.0,0.0,0.00017,0.0,0.9722,0.0,0.7901,-0.5345,broker
claramente,20,4,#1f77b4,0.0062374123372137,10,0,10,0,0.0,62.0,0.0,0.000199,0.0,0.6889,0.0,0.76,0.5774,broker
sandra,20,1,#1f77b4,0.0058764237910509,6,2,4,0,18.0,19.0,0.0,0.000118,0.0,0.6,0.0,0.6111,0.2333,broker
madrid,20,5,#1f77b4,0.0121339820325374,5,1,4,0,6.0,22.0,0.0,0.000157,0.0,0.3,0.0,0.32,2.4019,periferico
detenido,20,6,#1f77b4,0.0084058791399002,8,1,7,0,10.0,31.0,0.0,0.000243,0.0,0.2857,0.0,0.7188,2.0,broker
litro,20,6,#1f77b4,0.0228605438023805,5,2,3,0,17.0,14.0,0.0,0.000188,0.0,0.5,0.0,0.48,1.0,periferico
influir,20,0,#1f77b4,0.0219142343848943,1,1,0,0,10.0,0.0,0.0,6.2e-05,0.0,0.0,0.0,0.0,-0.9045,periferico
enero,20,5,#1f77b4,0.0091321384534239,12,1,11,0,6.0,66.0,0.0,0.000239,0.0,0.5909,0.0,0.8333,-0.2402,broker
mari,20,1,#1f77b4,0.00163746078033,3,1,2,0,9.0,8.0,0.0,8.1e-05,0.0,0.6667,0.0,0.4444,-0.2,periferico
mover,20,4,#1f77b4,0.0054479981772601,9,0,9,0,0.0,64.0,0.0,0.000228,0.0,0.7222,0.0,0.8148,-0.5774,broker
contestar,20,12,#1f77b4,0.0063080280087888,5,1,4,0,7.0,24.0,0.0,0.000113,0.0,0.8,0.0,0.72,0.0,broker
jimenez,20,1,#1f77b4,0.0222783777862787,4,2,2,0,15.0,8.0,0.0,0.000141,0.0,0.3333,0.0,0.375,0.2333,periferico
colegio,20,5,#1f77b4,0.0089863380417227,2,0,2,0,0.0,12.0,0.0,7.1e-05,0.0,1.0,0.0,0.5,-1.1209,broker
