usuario,plataforma,n_msgs,n_palabras,T00,T01,T02,T03,T04,T05,T06,T07,T08,T09,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21,T22,T23,T24,T00_pct,T01_pct,T02_pct,T03_pct,T04_pct,T05_pct,T06_pct,T07_pct,T08_pct,T09_pct,T10_pct,T11_pct,T12_pct,T13_pct,T14_pct,T15_pct,T16_pct,T17_pct,T18_pct,T19_pct,T20_pct,T21_pct,T22_pct,T23_pct,T24_pct,tema_dominante,peso_dominante
YouTube::@ClaudiaCoutiño-y6u,YouTube,2,10,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,1,0,1,3,0,0,0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,30.0,0.0,0.0,0.0,T21,3
YouTube::@ClaudiaPeregrino-wj4lp,YouTube,1,10,0,1,0,1,0,1,3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,0,0,0.0,10.0,0.0,10.0,0.0,10.0,30.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,20.0,0.0,0.0,0.0,T06,3
YouTube::@Clemen-y5n,YouTube,1,7,0,0,0,0,0,0,2,0,0,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,28.6,0.0,0.0,42.9,0.0,0.0,14.3,14.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T09,3
YouTube::@ClementsXXX-cf4ce,YouTube,1,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,33.3,0.0,0.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3,0.0,0.0,0.0,T03,1
YouTube::@Coco-k3c,YouTube,1,13,0,0,0,2,0,0,4,0,0,0,0,0,0,2,0,1,0,0,2,0,0,1,1,0,0,0.0,0.0,0.0,15.4,0.0,0.0,30.8,0.0,0.0,0.0,0.0,0.0,0.0,15.4,0.0,7.7,0.0,0.0,15.4,0.0,0.0,7.7,7.7,0.0,0.0,T06,4
YouTube::@Conpenit,YouTube,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,50.0,0.0,0.0,0.0,T21,2
YouTube::@ConyyListingShafer,YouTube,1,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,33.3,0.0,0.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3,0.0,0.0,0.0,0.0,0.0,T03,1
YouTube::@CosmeFulanito-y3r,YouTube,1,4,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T06,3
YouTube::@CostaRicaNOW369,YouTube,1,6,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,1,0.0,0.0,0.0,16.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.7,0.0,0.0,16.7,T12,3
YouTube::@CreciendoconnuestroMéxico,YouTube,1,40,0,1,6,1,3,3,0,1,1,2,1,2,1,2,0,6,0,2,2,1,0,0,4,0,1,0.0,2.5,15.0,2.5,7.5,7.5,0.0,2.5,2.5,5.0,2.5,5.0,2.5,5.0,0.0,15.0,0.0,5.0,5.0,2.5,0.0,0.0,10.0,0.0,2.5,T15,6
YouTube::@Creta-i,YouTube,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3,33.3,0.0,0.0,0.0,T21,1
YouTube::@CristianJonathanRodríguezR-d4v,YouTube,1,57,0,3,0,0,3,3,7,0,0,0,4,4,2,2,2,4,0,6,1,4,1,1,9,1,0,0.0,5.3,0.0,0.0,5.3,5.3,12.3,0.0,0.0,0.0,7.0,7.0,3.5,3.5,3.5,7.0,0.0,10.5,1.8,7.0,1.8,1.8,15.8,1.8,0.0,T22,9
YouTube::@CristianLopez-y7p5y,YouTube,1,9,0,0,0,1,0,2,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0.0,0.0,0.0,11.1,0.0,22.2,22.2,0.0,0.0,0.0,11.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.1,0.0,0.0,22.2,0.0,0.0,T22,2
YouTube::@CristinaTorres-fw1kw,YouTube,1,26,0,0,0,3,2,1,8,1,0,1,1,1,1,1,0,0,0,0,2,0,0,3,0,0,1,0.0,0.0,0.0,11.5,7.7,3.8,30.8,3.8,0.0,3.8,3.8,3.8,3.8,3.8,0.0,0.0,0.0,0.0,7.7,0.0,0.0,11.5,0.0,0.0,3.8,T06,8
YouTube::@CristoRey-o5d,YouTube,1,5,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,T06,2
YouTube::@CuentaYtPremium-c7w,YouTube,1,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,66.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3,0.0,0.0,T03,2
YouTube::@DANoticiasTV,YouTube,1,27,0,0,1,0,0,1,0,0,2,1,2,6,1,1,1,1,1,0,0,0,1,3,3,1,1,0.0,0.0,3.7,0.0,0.0,3.7,0.0,0.0,7.4,3.7,7.4,22.2,3.7,3.7,3.7,3.7,3.7,0.0,0.0,0.0,3.7,11.1,11.1,3.7,3.7,T11,6
YouTube::@DERRY251,YouTube,1,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,T21,1
YouTube::@DaFalcón-m7h,YouTube,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,80.0,0.0,0.0,T22,4
YouTube::@DaRkNaZzI,YouTube,1,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3,33.3,0.0,0.0,0.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T10,1
YouTube::@Dalila-h2f,YouTube,1,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T06,3
YouTube::@DaniVid,YouTube,2,11,0,0,0,0,0,1,1,2,2,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0.0,0.0,0.0,0.0,0.0,9.1,9.1,18.2,18.2,0.0,0.0,0.0,9.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.1,9.1,9.1,0.0,9.1,T08,2
YouTube::@Daniel-z5l5z,YouTube,1,4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.0,25.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,T01,1
YouTube::@DanielHernandez-mm5hm,YouTube,1,5,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,20.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,T17,1
YouTube::@DanielRuiz-k5d,YouTube,3,26,0,0,1,0,1,0,1,0,1,0,3,2,1,1,0,0,0,0,0,0,4,7,1,1,2,0.0,0.0,3.8,0.0,3.8,0.0,3.8,0.0,3.8,0.0,11.5,7.7,3.8,3.8,0.0,0.0,0.0,0.0,0.0,0.0,15.4,26.9,3.8,3.8,7.7,T21,7
YouTube::@DanielSoler-x2m,YouTube,1,3,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,33.3,0.0,0.0,0.0,0.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3,0.0,0.0,0.0,T11,1
YouTube::@DanielValadez-s6k,YouTube,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,T11,1
YouTube::@Daniela-h7g3u,YouTube,1,6,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,1,0,0,0,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,16.7,0.0,0.0,0.0,0.0,0.0,33.3,0.0,0.0,16.7,0.0,0.0,0.0,0.0,16.7,0.0,16.7,0.0,0.0,T12,2
YouTube::@Daniellebequthy,YouTube,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3,0.0,33.3,T22,1
YouTube::@DannaCasique-q4h,YouTube,1,7,0,0,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,14.3,0.0,85.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T06,6
YouTube::@Dark-Ghibli,YouTube,1,5,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T05,1
YouTube::@DarkDorlan,YouTube,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,T20,1
YouTube::@David-q1s9d,YouTube,1,12,0,1,0,0,0,0,2,0,0,1,0,0,1,0,1,1,0,2,0,0,0,0,1,0,2,0.0,8.3,0.0,0.0,0.0,0.0,16.7,0.0,0.0,8.3,0.0,0.0,8.3,0.0,8.3,8.3,0.0,16.7,0.0,0.0,0.0,0.0,8.3,0.0,16.7,T06,2
YouTube::@DavidRamirez-hj3xt,YouTube,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,T03,1
YouTube::@DavidVilla30,YouTube,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,25.0,0.0,T06,1
YouTube::@Davidrangel91,YouTube,1,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3,33.3,0.0,0.0,0.0,0.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T12,1
YouTube::@Daxxener,YouTube,1,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,66.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3,T06,2
YouTube::@DeAndra750,YouTube,2,22,2,0,0,1,3,0,7,0,0,0,0,0,0,1,1,0,1,0,2,2,0,2,0,0,0,9.1,0.0,0.0,4.5,13.6,0.0,31.8,0.0,0.0,0.0,0.0,0.0,0.0,4.5,4.5,0.0,4.5,0.0,9.1,9.1,0.0,9.1,0.0,0.0,0.0,T06,7
YouTube::@Deceivedword-u4z,YouTube,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T08,1
YouTube::@DemetrioAmador-b2s,YouTube,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.0,0.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3,0.0,0.0,0.0,33.3,0.0,0.0,0.0,T21,1
YouTube::@DennyGodoy-z5y,YouTube,1,9,0,0,0,0,0,0,1,0,0,2,1,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,11.1,0.0,0.0,22.2,11.1,0.0,0.0,0.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.2,0.0,0.0,T14,3
YouTube::@Diana-pl8yg,YouTube,1,10,0,2,0,0,1,1,2,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0.0,20.0,0.0,0.0,10.0,10.0,20.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,T06,2
YouTube::@DianaArriaga-e7k,YouTube,2,6,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.7,0.0,0.0,0.0,16.7,0.0,16.7,T06,3
YouTube::@DianaGarcia-mw3id,YouTube,1,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T03,1
YouTube::@DiegoBasilio-u7j,YouTube,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,T07,1
YouTube::@DiegoHerrera-h2i,YouTube,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,T23,1
YouTube::@DiegoalbertoRamosmondragon,YouTube,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,T22,1
YouTube::@Diosalcomando,YouTube,1,13,0,0,0,0,0,1,5,0,0,2,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,7.7,38.5,0.0,0.0,15.4,0.0,7.7,7.7,7.7,7.7,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,0.0,0.0,T06,5
YouTube::@DoctorVeterinario,YouTube,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T05,1
YouTube::@DomelipabalderasChavana,YouTube,1,5,0,0,0,0,0,0,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,20.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T08,2
YouTube::@DomínguezRochaAndrés,YouTube,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
YouTube::@Dori-f8i,YouTube,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T08,1
YouTube::@DragonRojo77,YouTube,1,5,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,20.0,T21,2
YouTube::@DsideMexicoofficial,YouTube,1,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T04,1
YouTube::@DukeeSandoval,YouTube,1,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,T02,2
YouTube::@DulceCorazónLealSosa,YouTube,3,17,0,0,0,2,1,1,4,0,0,1,1,0,0,0,1,0,0,0,0,1,0,2,2,1,0,0.0,0.0,0.0,11.8,5.9,5.9,23.5,0.0,0.0,5.9,5.9,0.0,0.0,0.0,5.9,0.0,0.0,0.0,0.0,5.9,0.0,11.8,11.8,5.9,0.0,T06,4
YouTube::@DulcineaBuendia,YouTube,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,T23,1
YouTube::@DylanFernando-t4g,YouTube,1,14,0,0,0,5,1,0,4,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,0,0,0,0.0,0.0,0.0,35.7,7.1,0.0,28.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1,0.0,0.0,7.1,0.0,0.0,14.3,0.0,0.0,0.0,T03,5
YouTube::@ELYBERROCALJIMENEZ,YouTube,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T09,1
YouTube::@Ecos_Criminales,YouTube,1,24,0,0,0,1,0,1,3,2,0,1,1,0,0,1,4,1,1,1,2,2,0,1,1,1,0,0.0,0.0,0.0,4.2,0.0,4.2,12.5,8.3,0.0,4.2,4.2,0.0,0.0,4.2,16.7,4.2,4.2,4.2,8.3,8.3,0.0,4.2,4.2,4.2,0.0,T14,4
YouTube::@EdgarMartinez-mx8pk,YouTube,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T03,1
YouTube::@EdilArmenta,YouTube,1,17,0,0,1,0,0,3,1,0,1,0,1,1,0,0,1,0,0,1,0,2,3,2,0,0,0,0.0,0.0,5.9,0.0,0.0,17.6,5.9,0.0,5.9,0.0,5.9,5.9,0.0,0.0,5.9,0.0,0.0,5.9,0.0,11.8,17.6,11.8,0.0,0.0,0.0,T05,3
YouTube::@EdnaAliciaCarrillo,YouTube,1,8,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0,0,0,1,0.0,0.0,0.0,12.5,0.0,0.0,12.5,0.0,0.0,12.5,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,12.5,12.5,12.5,0.0,0.0,0.0,12.5,T06,1
YouTube::@EduardoFigueroa-b1k,YouTube,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,T21,1
YouTube::@EduardoHernandez-yk4gs,YouTube,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T12,1
YouTube::@EduvigesServin-w3s,YouTube,1,13,1,0,0,0,1,2,6,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7.7,0.0,0.0,0.0,7.7,15.4,46.2,0.0,0.0,7.7,7.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,0.0,0.0,T06,6
YouTube::@EdwardSasuke,YouTube,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3,0.0,0.0,T14,2
YouTube::@EfraínMedinarivera,YouTube,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,T06,1
YouTube::@EfrenOrtiz-g2e,YouTube,1,9,0,0,0,0,3,1,2,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,33.3,11.1,22.2,11.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T04,3
YouTube::@El-Negro-sanchez,YouTube,1,7,0,0,0,0,1,1,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,14.3,14.3,28.6,14.3,0.0,0.0,0.0,0.0,0.0,14.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.3,0.0,0.0,0.0,T06,2
YouTube::@ElDetectordeMetal,YouTube,1,6,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,66.7,0.0,0.0,0.0,0.0,0.0,0.0,16.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.7,0.0,T06,4
YouTube::@ElMacabeo72,YouTube,1,7,0,0,0,0,1,0,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,14.3,0.0,42.9,0.0,0.0,14.3,14.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.3,0.0,0.0,0.0,T06,3
YouTube::@ElZopilote911,YouTube,1,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T04,2
YouTube::@Elaro-o2q,YouTube,1,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,T06,3
YouTube::@ElchinoFuentes,YouTube,1,4,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T06,3
