usuario,palabra,conteo,tema,sub,plataforma
Instagram::monicavtampico,ano,1,9,0,Instagram
Instagram::monicavtampico,titular,1,11,0,Instagram
Instagram::monicavtampico,mexicana,1,9,6,Instagram
Instagram::monicavtampico,lider,1,14,5,Instagram
Instagram::monicavtampico,vision,1,19,7,Instagram
Instagram::monicavtampico,centro,1,0,4,Instagram
Instagram::monicavtampico,enhorabuena,1,17,7,Instagram
Instagram::monicavtampico,merecido,1,1,1,Instagram
Instagram::monicavtampico,corazon,1,3,2,Instagram
Instagram::monicavtampico,sumar,1,12,2,Instagram
Instagram::monicavtampico,jornada,1,10,2,Instagram
Instagram::monicavtampico,reforestacion,1,21,0,Instagram
Instagram::monicavtampico,respaldado,1,12,2,Instagram
Instagram::monicavtampico,gobernador,1,1,2,Instagram
Instagram::monicavtampico,americo,1,1,2,Instagram
Instagram::monicavtampico,preparar,1,12,2,Instagram
Instagram::monicavtampico,sembrar,1,12,2,Instagram
Instagram::monicavtampico,patrimonio,1,12,5,Instagram
Instagram::monicavtampico,natural,1,7,3,Instagram
Instagram::monicavtampico,basura,1,22,3,Instagram
Instagram::monicavtampico,calle,1,20,3,Instagram
Instagram::monicavtampico,linea,1,20,5,Instagram
Instagram::monicavtampico,ciudadana,1,20,5,Instagram
Instagram::monicavtampico,entorno,1,23,6,Instagram
Instagram::monicavtampico,limpio,1,20,5,Instagram
Instagram::monicavtampico,visita,1,9,4,Instagram
Instagram::monicavtampico,integrante,1,6,5,Instagram
Instagram::monicavtampico,exposicion,1,18,9,Instagram
Instagram::monicavtampico,aprender,1,23,0,Instagram
Instagram::monicavtampico,funcionamiento,1,19,6,Instagram
Instagram::monicavtampico,cuerpo,1,20,0,Instagram
Instagram::monicavtampico,deportiva,1,0,0,Instagram
Instagram::monicavtampico,renovado,1,16,1,Instagram
Instagram::monicavtampico,atleta,1,10,6,Instagram
Instagram::monicavtampico,invertir,1,16,1,Instagram
Instagram::ocarfuentw,dueno,1,22,4,Instagram
Instagram::ocarfuentw,pasar,1,5,2,Instagram
Instagram::ocarfuentw,gracia,1,0,1,Instagram
Instagram::ocarfuentw,cara,1,5,3,Instagram
Instagram::ocarfuentw,padre,1,22,6,Instagram
Instagram::octaviodelato,mexico,4,2,3,Instagram
Instagram::octaviodelato,tampico,4,0,-1,Instagram
Instagram::octaviodelato,seguridad,3,16,3,Instagram
Instagram::octaviodelato,crecer,3,14,6,Instagram
Instagram::octaviodelato,iniciativa,3,3,0,Instagram
Instagram::octaviodelato,construir,3,22,5,Instagram
Instagram::octaviodelato,fortalecer,3,23,0,Instagram
Instagram::octaviodelato,confianza,3,1,8,Instagram
Instagram::octaviodelato,empresa,3,4,2,Instagram
Instagram::octaviodelato,negocio,3,14,3,Instagram
Instagram::octaviodelato,familiar,3,20,7,Instagram
Instagram::octaviodelato,economia,3,13,0,Instagram
Instagram::octaviodelato,comunidad,3,23,7,Instagram
Instagram::octaviodelato,local,3,13,0,Instagram
Instagram::octaviodelato,prosperidad,2,13,0,Instagram
Instagram::octaviodelato,justicia,2,1,0,Instagram
Instagram::octaviodelato,ciudad,2,18,0,Instagram
Instagram::octaviodelato,proteger,2,5,7,Instagram
Instagram::octaviodelato,desarrollo,2,23,1,Instagram
Instagram::octaviodelato,sumar,2,12,2,Instagram
Instagram::octaviodelato,compromiso,2,23,8,Instagram
Instagram::octaviodelato,sociedad,2,23,3,Instagram
Instagram::octaviodelato,comun,2,20,4,Instagram
Instagram::octaviodelato,presidenta,2,22,5,Instagram
Instagram::octaviodelato,municipal,2,0,0,Instagram
Instagram::octaviodelato,monica,2,0,0,Instagram
Instagram::octaviodelato,villarreal,2,0,0,Instagram
Instagram::octaviodelato,servytur,2,13,0,Instagram
Instagram::octaviodelato,invertir,2,16,1,Instagram
Instagram::octaviodelato,seguir,2,0,3,Instagram
Instagram::octaviodelato,demostrar,2,18,2,Instagram
Instagram::octaviodelato,herramienta,2,3,8,Instagram
Instagram::octaviodelato,consumo,2,13,0,Instagram
Instagram::octaviodelato,oportunidad,2,0,3,Instagram
Instagram::octaviodelato,ruta,1,12,4,Instagram
Instagram::octaviodelato,nacional,1,12,1,Instagram
Instagram::octaviodelato,continuar,1,13,3,Instagram
Instagram::octaviodelato,entender,1,25,7,Instagram
Instagram::octaviodelato,emprender,1,15,6,Instagram
Instagram::octaviodelato,incorporar,1,19,0,Instagram
Instagram::octaviodelato,autoridad,1,16,7,Instagram
Instagram::octaviodelato,sector,1,23,1,Instagram
Instagram::octaviodelato,empresarial,1,13,0,Instagram
Instagram::octaviodelato,academia,1,24,0,Instagram
Instagram::octaviodelato,frente,1,23,5,Instagram
Instagram::octaviodelato,extorsion,1,7,3,Instagram
Instagram::octaviodelato,entorno,1,23,6,Instagram
Instagram::octaviodelato,firmar,1,13,0,Instagram
Instagram::octaviodelato,acuerdo,1,6,1,Instagram
Instagram::octaviodelato,senadora,1,3,3,Instagram
Instagram::octaviodelato,olga,1,3,3,Instagram
Instagram::octaviodelato,sosa,1,3,3,Instagram
Instagram::octaviodelato,ruiz,1,0,5,Instagram
Instagram::octaviodelato,representante,1,15,6,Instagram
Instagram::octaviodelato,secretaria,1,16,3,Instagram
Instagram::octaviodelato,tamaulipas,1,10,2,Instagram
Instagram::octaviodelato,mesa,1,11,0,Instagram
Instagram::octaviodelato,canaco,1,15,3,Instagram
Instagram::octaviodelato,region,1,17,3,Instagram
Instagram::octaviodelato,economico,1,3,8,Instagram
Instagram::octaviodelato,lograr,1,19,3,Instagram
Instagram::octaviodelato,institucion,1,21,4,Instagram
Instagram::octaviodelato,privado,1,19,6,Instagram
Instagram::octaviodelato,universidad,1,19,0,Instagram
Instagram::octaviodelato,civil,1,20,1,Instagram
Instagram::octaviodelato,compartir,1,23,0,Instagram
Instagram::octaviodelato,vision,1,19,7,Instagram
Instagram::octaviodelato,proposito,1,11,0,Instagram
Instagram::octaviodelato,generar,1,0,3,Instagram
Instagram::octaviodelato,recorrer,1,18,-1,Instagram
Instagram::octaviodelato,alianza,1,11,2,Instagram
Instagram::octaviodelato,unidad,1,21,1,Instagram
Instagram::octaviodelato,pais,1,5,2,Instagram
Instagram::octaviodelato,competitivo,1,3,8,Instagram
Instagram::octaviodelato,seguro,1,17,7,Instagram
Instagram::octaviodelato,corazon,1,3,2,Instagram
Instagram::octaviodelato,mexicano,1,15,1,Instagram
Instagram::octaviodelato,consumir,1,7,3,Instagram
Instagram::octaviodelato,producir,1,2,7,Instagram
Instagram::octaviodelato,talento,1,4,2,Instagram
Instagram::octaviodelato,gusto,1,18,2,Instagram
Instagram::octaviodelato,entregar,1,17,0,Instagram
Instagram::octaviodelato,reconocer,1,6,-1,Instagram
Instagram::octaviodelato,distintivo,1,13,0,Instagram
Instagram::octaviodelato,esfuerzo,1,6,2,Instagram
Instagram::octaviodelato,calidad,1,23,6,Instagram
Instagram::octaviodelato,dia,1,19,5,Instagram
Instagram::octaviodelato,reconocido,1,23,0,Instagram
Instagram::octaviodelato,representar,1,6,6,Instagram
Instagram::octaviodelato,historia,1,14,4,Instagram
Instagram::octaviodelato,concanaco,1,13,0,Instagram
Instagram::octaviodelato,impulsar,1,0,3,Instagram
Instagram::octaviodelato,apoyar,1,3,2,Instagram
Instagram::octaviodelato,futuro,1,23,5,Instagram
Instagram::octaviodelato,sigar,1,16,1,Instagram
Instagram::octaviodelato,viernes,1,15,2,Instagram
Instagram::octaviodelato,mes,1,8,7,Instagram
Instagram::octaviodelato,elegir,1,15,1,Instagram
Instagram::octaviodelato,respaldar,1,1,3,Instagram
Instagram::octaviodelato,emprendedor,1,0,3,Instagram
Instagram::octaviodelato,fuerte,1,2,6,Instagram
Instagram::olgapsosa,presidenta,3,22,5,Instagram
Instagram::olgapsosa,municipal,2,0,0,Instagram
Instagram::olgapsosa,tampico,2,0,-1,Instagram
Instagram::olgapsosa,tercero,1,13,0,Instagram
Instagram::olgapsosa,entrega,1,13,0,Instagram
Instagram::olgapsosa,distintivo,1,13,0,Instagram
Instagram::olgapsosa,fortalecer,1,23,0,Instagram
Instagram::olgapsosa,querido,1,6,0,Instagram
Instagram::olgapsosa,puerto,1,17,3,Instagram
Instagram::olgapsosa,agradecer,1,3,5,Instagram
Instagram::olgapsosa,invitacion,1,17,1,Instagram
Instagram::olgapsosa,monica,1,0,0,Instagram
Instagram::olgapsosa,villarreal,1,0,0,Instagram
Instagram::olgapsosa,anaya,1,11,0,Instagram
Instagram::olgapsosa,mano,1,22,3,Instagram
Instagram::olgapsosa,diputada,1,3,6,Instagram
Instagram::olgapsosa,local,1,13,0,Instagram
Instagram::olgapsosa,comision,1,16,5,Instagram
Instagram::olgapsosa,genero,1,1,5,Instagram
Instagram::olgapsosa,equipo,1,0,1,Instagram
Instagram::olgapsosa,tierra,1,3,5,Instagram
Instagram::olgapsosa,nacer,1,19,2,Instagram
Instagram::olgapsosa,patria,1,3,0,Instagram
Instagram::radiocacahuate,defensa,2,24,2,Instagram
Instagram::radiocacahuate,manglar,2,13,5,Instagram
Instagram::radiocacahuate,laguna,2,20,0,Instagram
Instagram::radiocacahuate,carpintero,2,20,0,Instagram
Instagram::radiocacahuate,tampico,2,0,-1,Instagram
Instagram::radiocacahuate,saludos,1,18,3,Instagram
Instagram::radiocacahuate,gobernador,1,1,2,Instagram
Instagram::radiocacahuate,inmediato,1,12,6,Instagram
Instagram::radiocacahuate,proyecto,1,23,4,Instagram
Instagram::radiocacahuate,quedar,1,4,3,Instagram
Instagram::radiocacahuate,ocupar,1,21,5,Instagram
Instagram::radiocacahuate,limitado,1,20,6,Instagram
Instagram::radiocacahuate,espacio,1,23,0,Instagram
Instagram::radiocacahuate,construir,1,22,5,Instagram
Instagram::radiocacahuate,hotel,1,9,5,Instagram
Instagram::radiocacahuate,estrella,1,24,1,Instagram
Instagram::radiocacahuate,corazon,1,3,2,Instagram
Instagram::radiocacahuate,tamaulipas,1,10,2,Instagram
Instagram::ramonconradonavarro,gobernador,3,1,2,Instagram
Instagram::ramonconradonavarro,dia,2,19,5,Instagram
Instagram::ramonconradonavarro,excelente,1,0,1,Instagram
Instagram::ramonconradonavarro,saludo,1,17,7,Instagram
Instagram::ramonconradonavarro,tamaulipas,1,10,2,Instagram
Instagram::ramonconradonavarro,avanzar,1,17,4,Instagram
Instagram::ramonconradonavarro,transformacion,1,0,4,Instagram
Instagram::ramonconradonavarro,enhorabuena,1,17,7,Instagram
Instagram::ramonconradonavarro,tecnologia,1,3,1,Instagram
Instagram::ramonconradonavarro,comunicacion,1,12,3,Instagram
Instagram::raultl23,refineria,1,9,8,Instagram
Instagram::raultl23,huachicol,1,5,8,Instagram
Instagram::raultl23,tamaulipas,1,10,2,Instagram
Instagram::raultl23,grave,1,12,1,Instagram
Instagram::raultl23,ahorita,1,5,10,Instagram
Instagram::raultl23,gobernador,1,1,2,Instagram
Instagram::raultl23,quedar,1,4,3,Instagram
Instagram::recreatetam,tampico,3,0,-1,Instagram
Instagram::recreatetam,dia,3,19,5,Instagram
Instagram::recreatetam,proyecto,2,23,4,Instagram
Instagram::recreatetam,local,2,13,0,Instagram
Instagram::recreatetam,oficialmente,1,21,1,Instagram
Instagram::recreatetam,gracias,1,0,1,Instagram
Instagram::recreatetam,hora,1,25,6,Instagram
Instagram::recreatetam,esfuerzo,1,6,2,Instagram
Instagram::recreatetam,taller,1,15,4,Instagram
Instagram::recreatetam,recibir,1,1,1,Instagram
Instagram::recreatetam,oficial,1,18,6,Instagram
Instagram::recreatetam,mano,1,22,3,Instagram
Instagram::recreatetam,alcaldesa,1,0,0,Instagram
Instagram::recreatetam,direccion,1,3,2,Instagram
Instagram::recreatetam,desarrollo,1,23,1,Instagram
Instagram::recreatetam,economico,1,3,8,Instagram
Instagram::recreatetam,autorizacion,1,3,4,Instagram
Instagram::recreatetam,distintivo,1,13,0,Instagram
Instagram::recreatetam,reconocimiento,1,1,1,Instagram
Instagram::recreatetam,respaldar,1,1,3,Instagram
Instagram::recreatetam,transformar,1,20,3,Instagram
Instagram::recreatetam,unico,1,19,6,Instagram
Instagram::recreatetam,querer,1,5,4,Instagram
Instagram::recreatetam,agradecer,1,3,5,Instagram
Instagram::recreatetam,ayuntamiento,1,11,6,Instagram
Instagram::recreatetam,impulsar,1,0,3,Instagram
Instagram::recreatetam,causa,1,18,7,Instagram
Instagram::recreatetam,ambiental,1,14,2,Instagram
Instagram::recreatetam,confiar,1,20,7,Instagram
Instagram::recreatetam,logro,1,4,5,Instagram
Instagram::recreatetam,seguir,1,0,3,Instagram
Instagram::recreatetam,corazon,1,3,2,Instagram
Instagram::recreatetam,demostrar,1,18,2,Instagram
Instagram::recreatetam,innovacion,1,9,7,Instagram
Instagram::recreatetam,orgullo,1,6,2,Instagram
Instagram::recreatetam,zona,1,20,3,Instagram
Instagram::recreatetam,conurbado,1,19,8,Instagram
Instagram::ricafergo,cualquiera,3,12,3,Instagram
Instagram::ricafergo,publico,3,25,3,Instagram
Instagram::ricafergo,entidad,2,23,4,Instagram
Instagram::ricafergo,social,2,14,2,Instagram
Instagram::ricafergo,politico,1,22,1,Instagram
Instagram::ricafergo,unidos,1,12,1,Instagram
Instagram::ricafergo,mexicanos,1,12,1,Instagram
Instagram::ricafergo,articulo,1,4,1,Instagram
Instagram::ricafergo,recurso,1,18,1,Instagram
Instagram::ricafergo,economico,1,3,8,Instagram
Instagram::ricafergo,federacion,1,9,6,Instagram
Instagram::ricafergo,territorial,1,12,3,Instagram
Instagram::ricafergo,ciudad,1,18,0,Instagram
Instagram::ricafergo,mexico,1,2,3,Instagram
Instagram::ricafergo,administrar,1,14,0,Instagram
Instagram::ricafergo,economia,1,13,0,Instagram
Instagram::ricafergo,transparencia,1,4,2,Instagram
Instagram::ricafergo,objetivo,1,2,1,Instagram
Instagram::ricafergo,modalidad,1,12,3,Instagram
Instagram::ricafergo,comunicacion,1,12,3,Instagram
Instagram::ricafergo,dependencia,1,12,3,Instagram
Instagram::ricafergo,administracion,1,8,8,Instagram
Instagram::ricafergo,orden,1,24,5,Instagram
Instagram::ricafergo,gobierno,1,14,0,Instagram
Instagram::ricafergo,deber,1,5,1,Instagram
Instagram::ricafergo,caracter,1,21,6,Instagram
Instagram::ricafergo,institucional,1,12,3,Instagram
Instagram::ricafergo,informativo,1,4,3,Instagram
Instagram::ricafergo,educativo,1,12,0,Instagram
Instagram::ricafergo,caso,1,25,0,Instagram
Instagram::ricafergo,incluir,1,10,2,Instagram
Instagram::ricafergo,nombre,1,25,4,Instagram
Instagram::ricafergo,imagen,1,9,6,Instagram
Instagram::ricafergo,voz,1,6,0,Instagram
Instagram::ricafergo,promocion,1,19,0,Instagram
Instagram::ricafergo,servidor,1,12,3,Instagram
Instagram::ricafergo,respuesta,1,1,8,Instagram
Instagram::sa.lvatore3709,arbol,3,12,2,Instagram
Instagram::sa.lvatore3709,saludo,2,17,7,Instagram
Instagram::sa.lvatore3709,miramar,1,11,2,Instagram
Instagram::sa.lvatore3709,construccion,1,6,4,Instagram
Instagram::sa.lvatore3709,playa,1,11,2,Instagram
Instagram::sa.lvatore3709,area,1,16,1,Instagram
Instagram::sa.lvatore3709,escuchar,1,21,5,Instagram
Instagram::sa.lvatore3709,programa,1,13,0,Instagram
Instagram::sa.lvatore3709,reforestacion,1,21,0,Instagram
Instagram::sa.lvatore3709,municipio,1,18,1,Instagram
Instagram::sa.lvatore3709,tampico,1,0,-1,Instagram
Instagram::sa.lvatore3709,falta,1,12,4,Instagram
Instagram::sa.lvatore3709,construir,1,22,5,Instagram
Instagram::sa.lvatore3709,casa,1,4,1,Instagram
Instagram::sa.lvatore3709,edificio,1,20,1,Instagram
Instagram::sa.lvatore3709,departamento,1,13,5,Instagram
Instagram::sa.lvatore3709,laguna,1,20,0,Instagram
Instagram::sa.lvatore3709,carpintero,1,20,0,Instagram
Instagram::sa.lvatore3709,ciento,1,17,2,Instagram
Instagram::tampico.noticias,tamaulipas,8,10,2,Instagram
Instagram::tampico.noticias,mora,7,24,1,Instagram
Instagram::tampico.noticias,tampico,7,0,-1,Instagram
Instagram::tampico.noticias,dafne,6,1,0,Instagram
Instagram::tampico.noticias,zapata,6,1,0,Instagram
Instagram::tampico.noticias,quintos,6,24,1,Instagram
Instagram::tampico.noticias,abogado,4,24,6,Instagram
Instagram::tampico.noticias,justiciaparadafne,4,24,1,Instagram
Instagram::tampico.noticias,hermano,3,5,0,Instagram
Instagram::tampico.noticias,estrella,3,24,1,Instagram
Instagram::tampico.noticias,justicia,3,1,0,Instagram
Instagram::tampico.noticias,caso,3,25,0,Instagram
Instagram::tampico.noticias,ciudad,3,18,0,Instagram
Instagram::tampico.noticias,madero,3,18,0,Instagram
Instagram::tampico.noticias,informacion,2,5,7,Instagram
Instagram::tampico.noticias,academia,2,24,0,Instagram
Instagram::tampico.noticias,doenitz,2,24,0,Instagram
Instagram::tampico.noticias,zona,2,20,3,Instagram
Instagram::tampico.noticias,jorge,2,25,1,Instagram
Instagram::tampico.noticias,luis,2,25,1,Instagram
Instagram::tampico.noticias,ponce,2,25,1,Instagram
Instagram::tampico.noticias,altamira,2,10,4,Instagram
Instagram::tampico.noticias,alejandra,2,1,3,Instagram
Instagram::tampico.noticias,manuel,2,10,5,Instagram
Instagram::tampico.noticias,estrellita,2,25,1,Instagram
Instagram::tampico.noticias,fiscalia,1,24,4,Instagram
Instagram::tampico.noticias,papa,1,13,3,Instagram
Instagram::tampico.noticias,danna,1,24,1,Instagram
Instagram::tampico.noticias,yanina,1,24,1,Instagram
Instagram::tampico.noticias,metropolitano,1,15,0,Instagram
Instagram::tampico.noticias,ortega,1,4,0,Instagram
Instagram::tampico.noticias,detener,1,5,3,Instagram
Instagram::tampico.noticias,responsable,1,3,1,Instagram
Instagram::tampico.noticias,agente,1,23,2,Instagram
Instagram::tampico.noticias,trasladar,1,24,6,Instagram
Instagram::tampico.noticias,centro,1,0,4,Instagram
Instagram::tampico.noticias,audiencia,1,24,2,Instagram
Instagram::tampico.noticias,flores,1,18,6,Instagram
Instagram::tampico.noticias,garcia,1,3,5,Instagram
Instagram::tampico.noticias,sumar,1,12,2,Instagram
Instagram::tampico.noticias,fuerza,1,4,2,Instagram
Instagram::tampico.noticias,experiencia,1,20,2,Instagram
Instagram::tampico.noticias,estrategia,1,6,1,Instagram
Instagram::tampico.noticias,abuela,1,1,0,Instagram
Instagram::tampico.noticias,exigir,1,1,0,Instagram
Instagram::tampico.noticias,gobernador,1,1,2,Instagram
Instagram::tampico.noticias,americo,1,1,2,Instagram
Instagram::tampico.noticias,villarreal,1,0,0,Instagram
Instagram::tampico.noticias,negar,1,2,0,Instagram
Instagram::tampico.noticias,saludo,1,17,7,Instagram
Instagram::tampico.noticias,mano,1,22,3,Instagram
Instagram::tampico.noticias,evento,1,0,2,Instagram
Instagram::tampico.noticias,oficial,1,18,6,Instagram
Instagram::tampico.noticias,vivir,1,20,2,Instagram
Instagram::tampico.noticias,red,1,11,0,Instagram
Instagram::tampico.noticias,influencia,1,16,7,Instagram
Instagram::tampico.noticias,sur,1,8,9,Instagram
Instagram::tampico.noticias,diaz,1,17,8,Instagram
Instagram::tampico.noticias,pertenecer,1,1,8,Instagram
Instagram::tampico.noticias,colegio,1,13,4,Instagram
Instagram::tampico.noticias,jose,1,9,5,Instagram
Instagram::tampico.noticias,luna,1,17,5,Instagram
Instagram::tampico.noticias,etapa,1,15,1,Instagram
Instagram::tampico.noticias,investigacion,1,1,0,Instagram
Instagram::tampico.noticias,grupo,1,14,3,Instagram
Instagram::tampico.noticias,operar,1,21,7,Instagram
Instagram::tampico.noticias,defensor,1,24,6,Instagram
Instagram::tampico.noticias,entorno,1,23,6,Instagram
