usuario,palabra,conteo,tema,sub,plataforma
Twitter::@gruponoticiaspc,cultural,2,23,3,Twitter
Twitter::@gruponoticiaspc,jornada,2,16,2,Twitter
Twitter::@gruponoticiaspc,verano,1,20,1,Twitter
Twitter::@gruponoticiaspc,presidenta,1,20,1,Twitter
Twitter::@gruponoticiaspc,municipal,1,5,0,Twitter
Twitter::@gruponoticiaspc,invitar,1,9,0,Twitter
Twitter::@gruponoticiaspc,vida,1,22,0,Twitter
Twitter::@gruponoticiaspc,cuidar,1,5,2,Twitter
Twitter::@gruponoticiaspc,salud,1,10,2,Twitter
Twitter::@gruponoticiaspc,internacional,1,11,-1,Twitter
Twitter::@gruponoticiaspc,llegar,1,23,0,Twitter
Twitter::@gruponoticiaspc,profundo,1,23,0,Twitter
Twitter::@gruponoticiaspc,limpieza,1,5,0,Twitter
Twitter::@gruponoticiaspc,prevencion,1,16,1,Twitter
Twitter::@gruponoticiaspc,colonia,1,17,4,Twitter
Twitter::@gruponoticiaspc,mantener,1,15,0,Twitter
Twitter::@gruponoticiaspc,ciudad,1,12,2,Twitter
Twitter::@gruponoticiaspc,entorno,1,11,1,Twitter
Twitter::@gruponoticiaspc,saludable,1,16,2,Twitter
Twitter::@gruponoticiaspc,ayuntamiento,1,8,2,Twitter
Twitter::@gruponoticiaspc,desarrollar,1,5,0,Twitter
YouTube::@AlfonsopreciadoPreciadoGonzale,secretaria,4,21,3,YouTube
YouTube::@AlfonsopreciadoPreciadoGonzale,nacional,3,4,2,YouTube
YouTube::@AlfonsopreciadoPreciadoGonzale,escuela,3,20,0,YouTube
YouTube::@AlfonsopreciadoPreciadoGonzale,marina,2,9,1,YouTube
YouTube::@AlfonsopreciadoPreciadoGonzale,guardia,2,22,2,YouTube
YouTube::@AlfonsopreciadoPreciadoGonzale,criminal,2,17,0,YouTube
YouTube::@AlfonsopreciadoPreciadoGonzale,claudia,1,5,2,YouTube
YouTube::@AlfonsopreciadoPreciadoGonzale,madre,1,10,0,YouTube
YouTube::@AlfonsopreciadoPreciadoGonzale,mexico,1,3,1,YouTube
YouTube::@AlfonsopreciadoPreciadoGonzale,morir,1,7,2,YouTube
YouTube::@AlfonsopreciadoPreciadoGonzale,tamaulipas,1,4,0,YouTube
YouTube::@AngieAngiedeMexico,campamento,2,7,5,YouTube
YouTube::@AngieAngiedeMexico,salir,2,25,0,YouTube
YouTube::@AngieAngiedeMexico,padre,2,17,2,YouTube
YouTube::@AngieAngiedeMexico,cosa,2,0,1,YouTube
YouTube::@AngieAngiedeMexico,caso,1,15,-1,YouTube
YouTube::@AngieAngiedeMexico,conocimiento,1,9,4,YouTube
YouTube::@AngieAngiedeMexico,madre,1,10,0,YouTube
YouTube::@AngieAngiedeMexico,familia,1,15,3,YouTube
YouTube::@AngieAngiedeMexico,hijo,1,0,1,YouTube
YouTube::@AngieAngiedeMexico,curso,1,7,5,YouTube
YouTube::@AngieAngiedeMexico,verano,1,20,1,YouTube
YouTube::@AngieAngiedeMexico,diverso,1,17,0,YouTube
YouTube::@AngieAngiedeMexico,control,1,0,4,YouTube
YouTube::@AngieAngiedeMexico,culpa,1,7,2,YouTube
YouTube::@AngieAngiedeMexico,responsabilidad,1,25,0,YouTube
YouTube::@AngieAngiedeMexico,encargado,1,14,2,YouTube
YouTube::@AngieAngiedeMexico,esperar,1,14,2,YouTube
YouTube::@AngieAngiedeMexico,investigacion,1,17,0,YouTube
YouTube::@AngieAngiedeMexico,justicia,1,7,1,YouTube
YouTube::@AngieCalvillo,justicia,2,7,1,YouTube
YouTube::@AngieCalvillo,ley,1,13,1,YouTube
YouTube::@AngieCalvillo,federal,1,14,3,YouTube
YouTube::@AngieCalvillo,estatal,1,20,2,YouTube
YouTube::@AngieCalvillo,pedir,1,12,3,YouTube
YouTube::@AngieCalvillo,cerrar,1,4,4,YouTube
YouTube::@Arigari21,militar,3,10,0,YouTube
YouTube::@Arigari21,ninos,2,20,1,YouTube
YouTube::@Arigari21,violencia,2,10,-1,YouTube
YouTube::@Arigari21,militarizada,1,24,1,YouTube
YouTube::@Asesorgalindo2026,querer,1,7,1,YouTube
YouTube::@Asesorgalindo2026,hijo,1,0,1,YouTube
YouTube::@Asesorgalindo2026,campamento,1,7,5,YouTube
YouTube::@Asesorgalindo2026,investigar,1,0,1,YouTube
YouTube::@Asesorgalindo2026,mandar,1,25,2,YouTube
YouTube::@Atlas3ISam,deber,2,13,1,YouTube
YouTube::@Atlas3ISam,abuso,2,15,-1,YouTube
YouTube::@Atlas3ISam,caso,1,15,-1,YouTube
YouTube::@Atlas3ISam,cuerpo,1,9,4,YouTube
YouTube::@BillGoldbergAustin,deber,2,13,1,YouTube
YouTube::@BillGoldbergAustin,nina,2,0,-1,YouTube
YouTube::@BillGoldbergAustin,justicia,1,7,1,YouTube
YouTube::@BillGoldbergAustin,presidenta,1,20,1,YouTube
YouTube::@BillGoldbergAustin,muerte,1,24,0,YouTube
YouTube::@CarlaMo-qb5cq,dafne,3,12,0,YouTube
YouTube::@CarlaMo-qb5cq,tamaulipas,2,4,0,YouTube
YouTube::@CarlaMo-qb5cq,justicia,2,7,1,YouTube
YouTube::@CarlaMo-qb5cq,caso,2,15,-1,YouTube
YouTube::@CarlaMo-qb5cq,mama,2,7,3,YouTube
YouTube::@CarlaMo-qb5cq,hija,2,7,3,YouTube
YouTube::@CarlaMo-qb5cq,querer,2,7,1,YouTube
YouTube::@CarlaMo-qb5cq,ocurrir,1,15,1,YouTube
YouTube::@CarlaMo-qb5cq,victoria,1,14,0,YouTube
YouTube::@CarlaMo-qb5cq,madero,1,24,0,YouTube
YouTube::@CarlaMo-qb5cq,familia,1,15,3,YouTube
YouTube::@CarlaMo-qb5cq,mante,1,12,2,YouTube
YouTube::@CarlaMo-qb5cq,elemento,1,17,1,YouTube
YouTube::@CarlaMo-qb5cq,marina,1,9,1,YouTube
YouTube::@CarlaMo-qb5cq,curso,1,7,5,YouTube
YouTube::@CarlaMo-qb5cq,maestro,1,20,-1,YouTube
YouTube::@CarlaMo-qb5cq,medio,1,14,4,YouTube
YouTube::@CarlaMo-qb5cq,llegar,1,23,0,YouTube
YouTube::@CarlaMo-qb5cq,fiscalia,1,7,0,YouTube
YouTube::@CarlaMo-qb5cq,cuerpo,1,9,4,YouTube
YouTube::@CarlaMo-qb5cq,apoyar,1,13,0,YouTube
YouTube::@CarlaMo-qb5cq,grande,1,6,1,YouTube
YouTube::@CarlaMo-qb5cq,mandar,1,25,2,YouTube
YouTube::@CarlaMo-qb5cq,morir,1,7,2,YouTube
YouTube::@CarlaMo-qb5cq,cosa,1,0,1,YouTube
YouTube::@CarlaMo-qb5cq,resultado,1,17,-1,YouTube
YouTube::@CarlaMo-qb5cq,madre,1,10,0,YouTube
YouTube::@CarlaMo-qb5cq,necesitar,1,9,-1,YouTube
YouTube::@CarlaMo-qb5cq,unico,1,1,3,YouTube
YouTube::@CarlosEduardo-ul9rt,hombre,3,13,2,YouTube
YouTube::@CarlosEduardo-ul9rt,caso,2,15,-1,YouTube
YouTube::@CarlosEduardo-ul9rt,mujer,2,0,2,YouTube
YouTube::@CarlosEduardo-ul9rt,nino,2,0,-1,YouTube
YouTube::@CarlosEduardo-ul9rt,menor,1,10,1,YouTube
YouTube::@CarlosEduardo-ul9rt,escuela,1,20,0,YouTube
YouTube::@CarlosEduardo-ul9rt,noticias,1,25,1,YouTube
YouTube::@CarlosEduardo-ul9rt,muerte,1,24,0,YouTube
YouTube::@CarlosEduardo-ul9rt,deber,1,13,1,YouTube
YouTube::@CarlosEduardo-ul9rt,madre,1,10,0,YouTube
YouTube::@CaroDiaz-m3g,muerte,1,24,0,YouTube
YouTube::@CaroDiaz-m3g,noticia,1,3,1,YouTube
YouTube::@CaroDiaz-m3g,pasar,1,7,7,YouTube
YouTube::@CaroDiaz-m3g,peligroso,1,8,2,YouTube
YouTube::@CaroDiaz-m3g,nino,1,0,-1,YouTube
YouTube::@CaroDiaz-m3g,aparecer,1,18,1,YouTube
YouTube::@CaroDiaz-m3g,muerto,1,0,3,YouTube
YouTube::@CaroDiaz-m3g,deber,1,13,1,YouTube
YouTube::@CaroDiaz-m3g,existir,1,15,0,YouTube
YouTube::@CaroDiaz-m3g,persona,1,17,-1,YouTube
YouTube::@CaroDiaz-m3g,familiar,1,16,2,YouTube
YouTube::@CaroDiaz-m3g,hijo,1,0,1,YouTube
YouTube::@CaroDiaz-m3g,justicia,1,7,1,YouTube
YouTube::@CaroDiaz-m3g,nina,1,0,-1,YouTube
YouTube::@CaroDiaz-m3g,joven,1,15,0,YouTube
YouTube::@CaroDiaz-m3g,morir,1,7,2,YouTube
YouTube::@CaroDiaz-m3g,mal,1,7,2,YouTube
YouTube::@CeliaDelrio-np8hd,escuela,2,20,0,YouTube
YouTube::@CeliaDelrio-np8hd,meter,1,7,5,YouTube
YouTube::@CeliaDelrio-np8hd,marina,1,9,1,YouTube
YouTube::@CeliaDelrio-np8hd,ejercito,1,13,2,YouTube
YouTube::@CeliaDelrio-np8hd,militar,1,10,0,YouTube
YouTube::@CharliePérez-q9h,agua,2,13,3,YouTube
YouTube::@CharliePérez-q9h,encargado,1,14,2,YouTube
YouTube::@CharliePérez-q9h,familiar,1,16,2,YouTube
YouTube::@CharliePérez-q9h,joven,1,15,0,YouTube
YouTube::@ChololokoPorro,mujer,2,0,2,YouTube
YouTube::@ChololokoPorro,ojala,1,7,4,YouTube
YouTube::@ChololokoPorro,hijo,1,0,1,YouTube
YouTube::@ChololokoPorro,persona,1,17,-1,YouTube
YouTube::@ChololokoPorro,vivir,1,1,1,YouTube
YouTube::@ChololokoPorro,menor,1,10,1,YouTube
YouTube::@ChololokoPorro,hombre,1,13,2,YouTube
YouTube::@ChololokoPorro,nino,1,0,-1,YouTube
YouTube::@Chuy_-qd8yd,padre,4,17,2,YouTube
YouTube::@Chuy_-qd8yd,culpa,1,7,2,YouTube
YouTube::@Chuy_-qd8yd,hijo,1,0,1,YouTube
YouTube::@Chuy_-qd8yd,institucion,1,7,0,YouTube
YouTube::@Chuy_-qd8yd,madre,1,10,0,YouTube
YouTube::@Chuy_-qd8yd,joven,1,15,0,YouTube
YouTube::@Chuy_-qd8yd,ingresar,1,22,3,YouTube
YouTube::@Chuy_-qd8yd,querer,1,7,1,YouTube
YouTube::@Chuy_-qd8yd,respetar,1,25,0,YouTube
YouTube::@Chuy_-qd8yd,academia,1,24,2,YouTube
YouTube::@Chuy_-qd8yd,paz,1,3,1,YouTube
YouTube::@Chuy_-qd8yd,nina,1,0,-1,YouTube
YouTube::@ClaudiaPeregrino-wj4lp,dia,1,23,0,YouTube
YouTube::@ClaudiaPeregrino-wj4lp,escuela,1,20,0,YouTube
YouTube::@ClaudiaPeregrino-wj4lp,nino,1,0,-1,YouTube
YouTube::@ClaudiaPeregrino-wj4lp,sentir,1,9,-1,YouTube
YouTube::@ClaudiaPeregrino-wj4lp,mal,1,7,2,YouTube
YouTube::@ClaudiaPeregrino-wj4lp,caer,1,7,6,YouTube
YouTube::@ClaudiaPeregrino-wj4lp,dejar,1,9,1,YouTube
YouTube::@ClaudiaPeregrino-wj4lp,importante,1,11,3,YouTube
YouTube::@Coco-k3c,mama,2,7,3,YouTube
YouTube::@Coco-k3c,muerte,1,24,0,YouTube
YouTube::@Coco-k3c,hija,1,7,3,YouTube
YouTube::@Coco-k3c,fuerte,1,25,3,YouTube
YouTube::@Coco-k3c,militar,1,10,0,YouTube
YouTube::@Coco-k3c,mandar,1,25,2,YouTube
YouTube::@CristianJonathanRodríguezR-d4v,nino,3,0,-1,YouTube
YouTube::@CristianJonathanRodríguezR-d4v,amigo,3,3,3,YouTube
YouTube::@CristianJonathanRodríguezR-d4v,pesos,3,3,4,YouTube
YouTube::@CristianJonathanRodríguezR-d4v,casa,3,25,0,YouTube
YouTube::@CristianJonathanRodríguezR-d4v,llegar,2,23,0,YouTube
YouTube::@CristianJonathanRodríguezR-d4v,morir,2,7,2,YouTube
YouTube::@CristianJonathanRodríguezR-d4v,paz,1,3,1,YouTube
YouTube::@CristianJonathanRodríguezR-d4v,militar,1,10,0,YouTube
YouTube::@CristianJonathanRodríguezR-d4v,hijo,1,0,1,YouTube
YouTube::@CristianJonathanRodríguezR-d4v,encontrar,1,22,1,YouTube
YouTube::@CristianJonathanRodríguezR-d4v,contar,1,1,2,YouTube
YouTube::@CristianJonathanRodríguezR-d4v,final,1,4,1,YouTube
YouTube::@CristianJonathanRodríguezR-d4v,salir,1,25,0,YouTube
YouTube::@CristianJonathanRodríguezR-d4v,agua,1,13,3,YouTube
YouTube::@CristianJonathanRodríguezR-d4v,pedir,1,12,3,YouTube
YouTube::@CristianJonathanRodríguezR-d4v,pagar,1,7,1,YouTube
YouTube::@CristianJonathanRodríguezR-d4v,mal,1,7,2,YouTube
YouTube::@CristianJonathanRodríguezR-d4v,ano,1,11,4,YouTube
YouTube::@CristianJonathanRodríguezR-d4v,seguir,1,18,1,YouTube
YouTube::@CristianJonathanRodríguezR-d4v,fuerte,1,25,3,YouTube
YouTube::@CristianLopez-y7p5y,ano,2,11,4,YouTube
YouTube::@CristianLopez-y7p5y,nino,1,0,-1,YouTube
YouTube::@CristianLopez-y7p5y,llamado,1,22,1,YouTube
YouTube::@CristianLopez-y7p5y,campamento,1,7,5,YouTube
YouTube::@CristianLopez-y7p5y,escuela,1,20,0,YouTube
YouTube::@CristianLopez-y7p5y,militarizado,1,12,0,YouTube
YouTube::@CristianLopez-y7p5y,mexico,1,3,1,YouTube
YouTube::@CristinaTorres-fw1kw,hija,2,7,3,YouTube
YouTube::@CristinaTorres-fw1kw,madre,2,10,0,YouTube
YouTube::@CristinaTorres-fw1kw,nina,2,0,-1,YouTube
YouTube::@CristinaTorres-fw1kw,dano,1,24,0,YouTube
YouTube::@CristinaTorres-fw1kw,existir,1,15,0,YouTube
YouTube::@CristinaTorres-fw1kw,esperar,1,14,2,YouTube
YouTube::@CristinaTorres-fw1kw,alla,1,11,1,YouTube
YouTube::@CristinaTorres-fw1kw,justicia,1,7,1,YouTube
YouTube::@CristinaTorres-fw1kw,mexico,1,3,1,YouTube
YouTube::@CristinaTorres-fw1kw,institucion,1,7,0,YouTube
YouTube::@CristinaTorres-fw1kw,gobierno,1,13,0,YouTube
YouTube::@CristinaTorres-fw1kw,derecho,1,0,2,YouTube
YouTube::@CristinaTorres-fw1kw,cosa,1,0,1,YouTube
YouTube::@CristinaTorres-fw1kw,pagar,1,7,1,YouTube
YouTube::@CristinaTorres-fw1kw,muerte,1,24,0,YouTube
YouTube::@CristinaTorres-fw1kw,vida,1,22,0,YouTube
YouTube::@CristinaTorres-fw1kw,deber,1,13,1,YouTube
YouTube::@DeAndra750,nino,2,0,-1,YouTube
YouTube::@DeAndra750,escuela,2,20,0,YouTube
YouTube::@DeAndra750,investigar,2,0,1,YouTube
YouTube::@DeAndra750,pasar,2,7,7,YouTube
YouTube::@DeAndra750,mujer,1,0,2,YouTube
YouTube::@DeAndra750,hora,1,9,2,YouTube
YouTube::@DeAndra750,caer,1,7,6,YouTube
YouTube::@DeAndra750,aprovechar,1,11,1,YouTube
YouTube::@DeAndra750,joven,1,15,0,YouTube
YouTube::@DeAndra750,gobierno,1,13,0,YouTube
YouTube::@DeAndra750,revisar,1,10,1,YouTube
YouTube::@DeAndra750,padre,1,17,2,YouTube
YouTube::@DeAndra750,privado,1,1,2,YouTube
YouTube::@Diana-pl8yg,hija,1,7,3,YouTube
YouTube::@Diana-pl8yg,escuela,1,20,0,YouTube
YouTube::@Diana-pl8yg,militarizado,1,12,0,YouTube
YouTube::@Diana-pl8yg,peligroso,1,8,2,YouTube
YouTube::@Diana-pl8yg,proteger,1,21,1,YouTube
YouTube::@DulceCorazónLealSosa,ano,1,11,4,YouTube
YouTube::@DulceCorazónLealSosa,nino,1,0,-1,YouTube
YouTube::@DulceCorazónLealSosa,edad,1,7,0,YouTube
YouTube::@DulceCorazónLealSosa,nina,1,0,-1,YouTube
YouTube::@DulceCorazónLealSosa,mal,1,7,2,YouTube
YouTube::@DulceCorazónLealSosa,hijo,1,0,1,YouTube
YouTube::@DylanFernando-t4g,madre,3,10,0,YouTube
YouTube::@DylanFernando-t4g,culpa,1,7,2,YouTube
YouTube::@DylanFernando-t4g,nina,1,0,-1,YouTube
YouTube::@DylanFernando-t4g,caer,1,7,6,YouTube
YouTube::@DylanFernando-t4g,hija,1,7,3,YouTube
YouTube::@DylanFernando-t4g,video,1,10,3,YouTube
YouTube::@DylanFernando-t4g,quedar,1,25,3,YouTube
YouTube::@DylanFernando-t4g,muerto,1,0,3,YouTube
YouTube::@EdnaAliciaCarrillo,escuela,1,20,0,YouTube
YouTube::@EdnaAliciaCarrillo,cualquiera,1,0,3,YouTube
YouTube::@EdnaAliciaCarrillo,grado,1,8,0,YouTube
YouTube::@EdnaAliciaCarrillo,clase,1,9,3,YouTube
YouTube::@EdnaAliciaCarrillo,madre,1,10,0,YouTube
YouTube::@EdnaAliciaCarrillo,privado,1,1,2,YouTube
YouTube::@EduvigesServin-w3s,escuela,2,20,0,YouTube
YouTube::@EduvigesServin-w3s,querer,1,7,1,YouTube
YouTube::@EduvigesServin-w3s,responsable,1,7,6,YouTube
YouTube::@EduvigesServin-w3s,persona,1,17,-1,YouTube
YouTube::@EduvigesServin-w3s,mal,1,7,2,YouTube
YouTube::@EduvigesServin-w3s,alumno,1,20,-1,YouTube
YouTube::@EduvigesServin-w3s,autoridad,1,17,2,YouTube
YouTube::@EduvigesServin-w3s,revisar,1,10,1,YouTube
YouTube::@EduvigesServin-w3s,mano,1,7,4,YouTube
YouTube::@EduvigesServin-w3s,institucion,1,7,0,YouTube
YouTube::@Elena-123-t4o,ano,2,11,4,YouTube
YouTube::@Elena-123-t4o,nina,2,0,-1,YouTube
YouTube::@Elena-123-t4o,suceder,1,7,4,YouTube
YouTube::@Elena-123-t4o,esperar,1,14,2,YouTube
YouTube::@Elena-123-t4o,justicia,1,7,1,YouTube
YouTube::@Elena-123-t4o,grande,1,6,1,YouTube
YouTube::@Elena-123-t4o,parecer,1,2,0,YouTube
YouTube::@ElizaHernández-z5c,investigar,1,0,1,YouTube
YouTube::@ElizaHernández-z5c,personal,1,17,0,YouTube
YouTube::@ElizaHernández-z5c,quedar,1,25,3,YouTube
YouTube::@ElizaHernández-z5c,tratar,1,7,7,YouTube
YouTube::@ElizaHernández-z5c,institucion,1,7,0,YouTube
YouTube::@ElizaLeon-q2z,llamado,2,22,1,YouTube
YouTube::@ElizaLeon-q2z,pasar,2,7,7,YouTube
YouTube::@ElizaLeon-q2z,escuela,2,20,0,YouTube
YouTube::@ElizaLeon-q2z,alumno,1,20,-1,YouTube
YouTube::@ElizaLeon-q2z,militarizado,1,12,0,YouTube
YouTube::@ElizaLeon-q2z,cerrar,1,4,4,YouTube
YouTube::@ElizaLeon-q2z,plantel,1,21,2,YouTube
YouTube::@ElizaLeon-q2z,hijo,1,0,1,YouTube
YouTube::@ElizaLeon-q2z,persona,1,17,-1,YouTube
YouTube::@FabiolaVillegas-y7h,quedar,1,25,3,YouTube
YouTube::@FabiolaVillegas-y7h,fallecimiento,1,12,-1,YouTube
YouTube::@FabiolaVillegas-y7h,dafne,1,12,0,YouTube
YouTube::@FabiolaVillegas-y7h,responsable,1,7,6,YouTube
YouTube::@FabiolaVillegas-y7h,mama,1,7,3,YouTube
YouTube::@FabiolaVillegas-y7h,deber,1,13,1,YouTube
YouTube::@FabiolaVillegas-y7h,sentir,1,9,-1,YouTube
YouTube::@FabiolaVillegas-y7h,mal,1,7,2,YouTube
YouTube::@FelisaSánchez-y5b,justicia,2,7,1,YouTube
YouTube::@FelisaSánchez-y5b,joven,2,15,0,YouTube
YouTube::@FelisaSánchez-y5b,investigar,1,0,1,YouTube
YouTube::@FelisaSánchez-y5b,personal,1,17,0,YouTube
YouTube::@FelisaSánchez-y5b,dafne,1,12,0,YouTube
YouTube::@FelisaSánchez-y5b,sentir,1,9,-1,YouTube
YouTube::@FelisaSánchez-y5b,vida,1,22,0,YouTube
YouTube::@FelisaSánchez-y5b,autoridad,1,17,2,YouTube
YouTube::@FelisaSánchez-y5b,deber,1,13,1,YouTube
YouTube::@FelisaSánchez-y5b,responsable,1,7,6,YouTube
YouTube::@Flatman-u3t,padre,1,17,2,YouTube
YouTube::@Flatman-u3t,meter,1,7,5,YouTube
YouTube::@Flatman-u3t,hija,1,7,3,YouTube
YouTube::@Flatman-u3t,buscar,1,2,0,YouTube
YouTube::@Flatman-u3t,vida,1,22,0,YouTube
YouTube::@Flatman-u3t,joven,1,15,0,YouTube
YouTube::@FranciscoOber,meter,1,7,5,YouTube
YouTube::@FranciscoOber,hijo,1,0,1,YouTube
YouTube::@FranciscoOber,campamento,1,7,5,YouTube
YouTube::@FranciscoOber,mexico,1,3,1,YouTube
YouTube::@FranciscoOber,padre,1,17,2,YouTube
YouTube::@FreddyFernandez-b5n,muerte,1,24,0,YouTube
YouTube::@FreddyFernandez-b5n,nina,1,0,-1,YouTube
YouTube::@FreddyFernandez-b5n,quedar,1,25,3,YouTube
YouTube::@FreddyFernandez-b5n,paz,1,3,1,YouTube
YouTube::@FreddyFernandez-b5n,justicia,1,7,1,YouTube
YouTube::@FromAnytown,ejercito,2,13,2,YouTube
YouTube::@FromAnytown,problema,2,13,1,YouTube
YouTube::@FromAnytown,cosa,2,0,1,YouTube
YouTube::@FromAnytown,alguien,2,7,6,YouTube
YouTube::@FromAnytown,seguridad,2,24,1,YouTube
YouTube::@FromAnytown,final,2,4,1,YouTube
YouTube::@FromAnytown,escuela,1,20,0,YouTube
YouTube::@FromAnytown,directamente,1,3,2,YouTube
YouTube::@FromAnytown,disciplina,1,20,0,YouTube
YouTube::@FromAnytown,terminar,1,14,2,YouTube
YouTube::@FromAnytown,caso,1,15,-1,YouTube
YouTube::@FromAnytown,militarizado,1,12,0,YouTube
YouTube::@FromAnytown,llegar,1,23,0,YouTube
YouTube::@FromAnytown,respuesta,1,21,1,YouTube
YouTube::@FromAnytown,meter,1,7,5,YouTube
YouTube::@FromAnytown,mano,1,7,4,YouTube
YouTube::@FromAnytown,politico,1,8,1,YouTube
YouTube::@FromAnytown,salir,1,25,0,YouTube
YouTube::@FromAnytown,alla,1,11,1,YouTube
YouTube::@FromAnytown,situacion,1,18,0,YouTube
YouTube::@FromAnytown,dia,1,23,0,YouTube
YouTube::@FromAnytown,proteger,1,21,1,YouTube
YouTube::@FromAnytown,menor,1,10,1,YouTube
YouTube::@FromAnytown,ley,1,13,1,YouTube
YouTube::@FromAnytown,cualquiera,1,0,3,YouTube
YouTube::@FromAnytown,ocurrir,1,15,1,YouTube
YouTube::@GRGr-r1d,padre,2,17,2,YouTube
YouTube::@GRGr-r1d,hijo,2,0,1,YouTube
YouTube::@GRGr-r1d,mandar,1,25,2,YouTube
YouTube::@GRGr-r1d,escuela,1,20,0,YouTube
YouTube::@GRGr-r1d,deber,1,13,1,YouTube
YouTube::@GRGr-r1d,violencia,1,10,-1,YouTube
YouTube::@GabrielaM-q5u,escuchar,1,13,0,YouTube
YouTube::@GabrielaM-q5u,historia,1,1,1,YouTube
YouTube::@GabrielaM-q5u,academia,1,24,2,YouTube
YouTube::@GabrielaM-q5u,militarizado,1,12,0,YouTube
YouTube::@GabrielaM-q5u,seguir,1,18,1,YouTube
YouTube::@GabrielaM-q5u,mandar,1,25,2,YouTube
YouTube::@GabrielaM-q5u,hijo,1,0,1,YouTube
YouTube::@GarciaGa,contar,2,1,2,YouTube
YouTube::@GarciaGa,camara,2,0,2,YouTube
YouTube::@GarciaGa,institucion,1,7,0,YouTube
YouTube::@GarciaGa,deber,1,13,1,YouTube
YouTube::@GarciaGa,pedir,1,12,3,YouTube
YouTube::@GarciaGa,revisar,1,10,1,YouTube
YouTube::@GeorginafajardoIII,militar,3,10,0,YouTube
YouTube::@GeorginafajardoIII,plantel,2,21,2,YouTube
YouTube::@GeorginafajardoIII,ley,1,13,1,YouTube
YouTube::@GeorginafajardoIII,escuela,1,20,0,YouTube
YouTube::@GeorginafajardoIII,militarizado,1,12,0,YouTube
YouTube::@GeorginafajardoIII,joven,1,15,0,YouTube
YouTube::@GeorginafajardoIII,ingresar,1,22,3,YouTube
YouTube::@GeorginafajardoIII,morir,1,7,2,YouTube
YouTube::@GeorginafajardoIII,pequeno,1,11,0,YouTube
YouTube::@GeorginafajardoIII,padre,1,17,2,YouTube
YouTube::@GerardoReyna-zq6ho,escuela,1,20,0,YouTube
YouTube::@GerardoReyna-zq6ho,detener,1,3,0,YouTube
YouTube::@GerardoReyna-zq6ho,responsable,1,7,6,YouTube
YouTube::@GerardoReyna-zq6ho,delincuencia,1,3,0,YouTube
YouTube::@GerardoReyna-zq6ho,organizado,1,3,0,YouTube
YouTube::@GerardoReyna-zq6ho,abuso,1,15,-1,YouTube
YouTube::@GerardoReyna-zq6ho,ojala,1,7,4,YouTube
YouTube::@GerardoReyna-zq6ho,presidenta,1,20,1,YouTube
YouTube::@Gm_G4-w8,cerrar,1,4,4,YouTube
YouTube::@Gm_G4-w8,escuela,1,20,0,YouTube
YouTube::@Gm_G4-w8,comenzar,1,6,1,YouTube
YouTube::@Gm_G4-w8,campamento,1,7,5,YouTube
YouTube::@Gm_G4-w8,autoridad,1,17,2,YouTube
YouTube::@Gm_G4-w8,cuidar,1,5,2,YouTube
YouTube::@Gonzo1611R,culpable,1,7,7,YouTube
YouTube::@Gonzo1611R,deber,1,13,1,YouTube
YouTube::@Gonzo1611R,caer,1,7,6,YouTube
YouTube::@Gonzo1611R,persona,1,17,-1,YouTube
YouTube::@Gonzo1611R,joven,1,15,0,YouTube
YouTube::@Gonzo1611R,morir,1,7,2,YouTube
YouTube::@GrandRNomada,academia,3,24,2,YouTube
YouTube::@GrandRNomada,zona,1,8,2,YouTube
YouTube::@GrandRNomada,sur,1,4,0,YouTube
YouTube::@GrandRNomada,tamaulipas,1,4,0,YouTube
YouTube::@GrandRNomada,empezar,1,0,4,YouTube
YouTube::@GrandRNomada,salir,1,25,0,YouTube
YouTube::@GrandRNomada,video,1,10,3,YouTube
YouTube::@GrandRNomada,presunto,1,10,3,YouTube
YouTube::@GrandRNomada,abuso,1,15,-1,YouTube
YouTube::@GrandRNomada,director,1,24,2,YouTube
YouTube::@GrandRNomada,alumno,1,20,-1,YouTube
YouTube::@GrandRNomada,declarar,1,15,0,YouTube
YouTube::@GrandRNomada,vivir,1,1,1,YouTube
YouTube::@GrandRNomada,ojala,1,7,4,YouTube
YouTube::@GrandRNomada,autoridad,1,17,2,YouTube
YouTube::@GrandRNomada,culpable,1,7,7,YouTube
YouTube::@GrandRNomada,cerrar,1,4,4,YouTube
YouTube::@Guadalupe-x4h2e,cosa,1,0,1,YouTube
YouTube::@Guadalupe-x4h2e,pasar,1,7,7,YouTube
YouTube::@Guadalupe-x4h2e,entender,1,11,0,YouTube
YouTube::@Guadalupe-x4h2e,dejar,1,9,1,YouTube
YouTube::@Guadalupe-x4h2e,hijo,1,0,1,YouTube
YouTube::@GuadalupeGarcia-s6j,culpa,2,7,2,YouTube
YouTube::@GuadalupeGarcia-s6j,mama,1,7,3,YouTube
YouTube::@GuadalupeGarcia-s6j,mandar,1,25,2,YouTube
YouTube::@GuadalupeGarcia-s6j,casa,1,25,0,YouTube
YouTube::@GuadalupeGarcia-s6j,consecuencia,1,11,0,YouTube
YouTube::@GuadalupeGarcia-s6j,pasar,1,7,7,YouTube
YouTube::@GuadalupeGarcia-s6j,nino,1,0,-1,YouTube
YouTube::@GuillerminaRivas-c5k,escuela,1,20,0,YouTube
YouTube::@GuillerminaRivas-c5k,militarizado,1,12,0,YouTube
YouTube::@GuillerminaRivas-c5k,violencia,1,10,-1,YouTube
