usuario,palabra,conteo,tema,sub,plataforma
Twitter::FlorLampreabe,recorrer,1,6,9,Twitter
Twitter::FlorLampreabe,sorprender,1,10,2,Twitter
Twitter::FlorLampreabe,escuchar,1,18,10,Twitter
Twitter::FlorLampreabe,vivo,1,27,0,Twitter
Twitter::FlorLampreabe,estudiante,1,3,0,Twitter
Twitter::FlorLampreabe,venir,1,42,11,Twitter
Twitter::FlorLampreabe,estudiar,1,33,0,Twitter
Twitter::FlorLampreabe,vida,1,18,1,Twitter
Twitter::FlorLampreabe,universidad,1,24,5,Twitter
Twitter::FlorLampreabe,especial,1,6,1,Twitter
Twitter::FlorLampreabe,crear,1,3,2,Twitter
Twitter::FlorLampreabe,presidencia,1,27,7,Twitter
Twitter::FlorLampreabe,ano,1,41,1,Twitter
Twitter::FlorLampreabe,mandar,1,35,0,Twitter
Twitter::FlorLampreabe,mensaje,1,42,2,Twitter
Twitter::FlorLampreabe,defensa,1,31,6,Twitter
Twitter::FlorLampreabe,educacion,1,3,0,Twitter
Twitter::FlorLampreabe,publico,1,34,1,Twitter
Twitter::FlorLampreabe,lleno,1,0,6,Twitter
Twitter::FlorLampreabe,fuerza,1,18,6,Twitter
Twitter::FlorLampreabe,amor,1,18,0,Twitter
Twitter::FlorLampreabe,seguir,1,47,1,Twitter
Twitter::FlorLampreabe,recuperar,1,5,1,Twitter
Twitter::FlorLampreabe,argentina,1,27,4,Twitter
Twitter::FlorLampreabe,prospero,1,24,6,Twitter
Twitter::FlorLampreabe,vos,1,25,5,Twitter
Twitter::FlorLampreabe,gracias,1,30,1,Twitter
Twitter::FlorLampreabe,palabra,1,18,3,Twitter
Twitter::FlorLampreabe,llegar,1,41,4,Twitter
Twitter::FlorLampreabe,alma,1,18,8,Twitter
Twitter::FlorRomaniello,seguir,2,47,1,Twitter
Twitter::FlorRomaniello,ano,1,41,1,Twitter
Twitter::FlorRomaniello,presente,1,14,6,Twitter
Twitter::FlorRomaniello,acompanar,1,14,2,Twitter
Twitter::FlorRomaniello,dejar,1,42,4,Twitter
Twitter::FlorRomaniello,papa,1,33,2,Twitter
Twitter::FlorRomaniello,escribir,1,41,2,Twitter
Twitter::FlorRomaniello,recordar,1,7,0,Twitter
Twitter::FlorRomaniello,amor,1,18,0,Twitter
Twitter::FlorRomaniello,gracias,1,30,1,Twitter
Twitter::FlorRomaniello,carino,1,30,1,Twitter
Twitter::FlorRomaniello,lucha,1,46,0,Twitter
Twitter::Flor_uy,ano,2,41,1,Twitter
Twitter::Flor_uy,situacion,2,2,3,Twitter
Twitter::Flor_uy,querer,1,42,-1,Twitter
Twitter::Flor_uy,creer,1,10,14,Twitter
Twitter::Flor_uy,enterado,1,43,4,Twitter
Twitter::Flor_uy,medio,1,5,1,Twitter
Twitter::Flor_uy,alla,1,19,4,Twitter
Twitter::Flor_uy,mujer,1,12,0,Twitter
Twitter::Flor_uy,denunciar,1,46,0,Twitter
Twitter::Flor_uy,hablar,1,42,-1,Twitter
Twitter::Flor_uy,carrera,1,39,2,Twitter
Twitter::Flor_uy,jamas,1,12,2,Twitter
Twitter::Flor_uy,problema,1,45,4,Twitter
Twitter::Flor_uy,pasar,1,42,-1,Twitter
Twitter::Flor_uy,monton,1,24,4,Twitter
Twitter::Flor_uy,area,1,17,8,Twitter
Twitter::Flor_uy,increible,1,32,6,Twitter
Twitter::Flor_uy,siquiera,1,12,4,Twitter
Twitter::Flor_uy,investigar,1,49,3,Twitter
Twitter::Flor_uy,decidir,1,1,5,Twitter
Twitter::Flor_uy,candidatura,1,45,6,Twitter
Twitter::Flor_uy,dejen,1,42,4,Twitter
Twitter::Flor_uy,mal,1,10,3,Twitter
Twitter::Flor_uy,izquierda,1,20,9,Twitter
Twitter::Flor_uy,pedir,1,45,0,Twitter
Twitter::Flor_uy,acompanar,1,14,2,Twitter
Twitter::Flor_uy,alguien,1,33,11,Twitter
Twitter::Flor_uy,altura,1,15,12,Twitter
Twitter::Flor_uy,verguenza,1,49,8,Twitter
Twitter::Flor_uy,oportunista,1,18,2,Twitter
Twitter::Flor_uy,cuidar,1,47,2,Twitter
Twitter::Flor_uy,companera,1,35,6,Twitter
Twitter::Flor_uy,campana,1,26,4,Twitter
Twitter::Flor_uy,exigir,1,14,0,Twitter
Twitter::Flor_uy,respuesta,1,8,0,Twitter
Twitter::FloresMigu77098,calle,2,17,1,Twitter
Twitter::FloresMigu77098,horrible,1,33,7,Twitter
Twitter::FloresMigu77098,sucio,1,22,1,Twitter
Twitter::FloresMigu77098,unico,1,46,5,Twitter
Twitter::FloresMigu77098,bonito,1,28,0,Twitter
Twitter::FloresMigu77098,cuadro,1,36,14,Twitter
Twitter::FloresMigu77098,centro,1,17,1,Twitter
Twitter::FloresMigu77098,historico,1,23,11,Twitter
Twitter::FloresMigu77098,caminar,1,18,4,Twitter
Twitter::FloresMigu77098,alla,1,19,4,Twitter
Twitter::FloresMigu77098,gana,1,27,9,Twitter
Twitter::FloresMigu77098,recoger,1,32,8,Twitter
Twitter::FloresMigu77098,basura,1,1,0,Twitter
Twitter::Fonseca,nacer,2,19,5,Twitter
Twitter::Fonseca,declaracion,1,39,5,Twitter
Twitter::Fonseca,amor,1,18,0,Twitter
Twitter::Fonseca,sentimiento,1,22,9,Twitter
Twitter::Fonseca,personal,1,2,4,Twitter
Twitter::Fonseca,terminar,1,42,3,Twitter
Twitter::Fonseca,gracias,1,30,1,Twitter
Twitter::Fonseca,ano,1,41,1,Twitter
Twitter::Fonseca,lleno,1,0,6,Twitter
Twitter::Fonseca,abrazo,1,0,3,Twitter
Twitter::Fonseca,corazon,1,18,0,Twitter
Twitter::Fonseca,seguir,1,47,1,Twitter
Twitter::Fonseca,querer,1,42,-1,Twitter
Twitter::Fonseca,cancion,1,18,10,Twitter
Twitter::Fonseca,importante,1,48,0,Twitter
Twitter::Fonseca,vida,1,18,1,Twitter
Twitter::FonsecaMonica,colombia,3,27,3,Twitter
Twitter::FonsecaMonica,respuesta,2,8,0,Twitter
Twitter::FonsecaMonica,estadounidense,2,9,1,Twitter
Twitter::FonsecaMonica,mandatario,2,15,4,Twitter
Twitter::FonsecaMonica,merecer,2,30,4,Twitter
Twitter::FonsecaMonica,colombiano,2,18,2,Twitter
Twitter::FonsecaMonica,vivir,2,6,1,Twitter
Twitter::FonsecaMonica,venir,2,42,11,Twitter
Twitter::FonsecaMonica,vida,1,18,1,Twitter
Twitter::FonsecaMonica,recibir,1,16,3,Twitter
Twitter::FonsecaMonica,asistir,1,39,0,Twitter
Twitter::FonsecaMonica,acompanar,1,14,2,Twitter
Twitter::FonsecaMonica,enviar,1,3,8,Twitter
Twitter::FonsecaMonica,adolescencia,1,37,7,Twitter
Twitter::FonsecaMonica,mundo,1,18,11,Twitter
Twitter::FonsecaMonica,gobernar,1,27,0,Twitter
Twitter::FonsecaMonica,tocar,1,33,12,Twitter
Twitter::FonsecaMonica,nacionalidad,1,18,2,Twitter
Twitter::FonsecaMonica,caso,1,15,5,Twitter
Twitter::FonsecaMonica,maltrato,1,24,10,Twitter
Twitter::FonsecaMonica,pisar,1,24,6,Twitter
Twitter::FonsecaMonica,territorio,1,24,0,Twitter
Twitter::FonsecaMonica,continente,1,9,4,Twitter
Twitter::FonsecaMonica,unidos,1,9,1,Twitter
Twitter::FonsecaMonica,dejar,1,42,4,Twitter
Twitter::FonsecaMonica,gente,1,42,0,Twitter
Twitter::FonsecaMonica,batalla,1,39,3,Twitter
Twitter::FonsecaMonica,enferma,1,11,3,Twitter
Twitter::FonsecaMonica,red,1,5,0,Twitter
Twitter::FonsecaMonica,social,1,5,0,Twitter
Twitter::FonsecaMonica,absurdo,1,24,10,Twitter
Twitter::FonsecaMonica,organizar,1,41,0,Twitter
Twitter::FonsecaMonica,drama,1,39,3,Twitter
Twitter::FonsecaMonica,presente,1,14,6,Twitter
Twitter::FonsecaMonica,empatia,1,14,8,Twitter
Twitter::FonsecaMonica,petro,1,45,3,Twitter
Twitter::FonsecaMonica,pensar,1,33,7,Twitter
Twitter::FonsecaMonica,cabeza,1,33,4,Twitter
Twitter::FonsecaMonica,ayudar,1,45,0,Twitter
Twitter::FonsecaMonica,tragedia,1,8,8,Twitter
Twitter::FonsecaMonica,suceder,1,10,8,Twitter
Twitter::FonsecaMonica,reaccion,1,8,4,Twitter
Twitter::FonsecaMonica,caliente,1,42,6,Twitter
Twitter::FonsecaMonica,convertir,1,16,7,Twitter
Twitter::FonsecaMonica,ojo,1,30,4,Twitter
Twitter::FonsecaMonica,gobierno,1,49,4,Twitter
Twitter::FonsecaMonica,derecho,1,12,3,Twitter
Twitter::ForoPenal,nacional,3,38,1,Twitter
Twitter::ForoPenal,casa,3,30,0,Twitter
Twitter::ForoPenal,presa,2,46,7,Twitter
Twitter::ForoPenal,politica,2,49,4,Twitter
Twitter::ForoPenal,ano,2,41,1,Twitter
Twitter::ForoPenal,comunidad,2,14,5,Twitter
Twitter::ForoPenal,ayudar,2,45,0,Twitter
Twitter::ForoPenal,nino,2,14,0,Twitter
Twitter::ForoPenal,julio,2,35,0,Twitter
Twitter::ForoPenal,encontrar,2,45,3,Twitter
Twitter::ForoPenal,hermano,2,33,14,Twitter
Twitter::ForoPenal,llegar,2,41,4,Twitter
Twitter::ForoPenal,quedar,2,30,0,Twitter
Twitter::ForoPenal,buscar,2,41,5,Twitter
Twitter::ForoPenal,trasladar,2,30,5,Twitter
Twitter::ForoPenal,posteriormente,2,2,7,Twitter
Twitter::ForoPenal,comando,2,30,5,Twitter
Twitter::ForoPenal,detener,2,8,9,Twitter
Twitter::ForoPenal,carolina,1,25,4,Twitter
Twitter::ForoPenal,leal,1,44,7,Twitter
Twitter::ForoPenal,estudiante,1,3,0,Twitter
Twitter::ForoPenal,enfermeria,1,30,5,Twitter
Twitter::ForoPenal,universidad,1,24,5,Twitter
Twitter::ForoPenal,experimental,1,25,5,Twitter
Twitter::ForoPenal,fuerza,1,18,6,Twitter
Twitter::ForoPenal,armada,1,39,6,Twitter
Twitter::ForoPenal,temprano,1,5,3,Twitter
Twitter::ForoPenal,edad,1,38,6,Twitter
Twitter::ForoPenal,mostrar,1,44,3,Twitter
Twitter::ForoPenal,profundo,1,14,7,Twitter
Twitter::ForoPenal,compromiso,1,47,1,Twitter
Twitter::ForoPenal,pasion,1,37,1,Twitter
Twitter::ForoPenal,dema,1,20,1,Twitter
Twitter::ForoPenal,libre,1,14,4,Twitter
Twitter::ForoPenal,colaborar,1,38,3,Twitter
Twitter::ForoPenal,preescolar,1,38,6,Twitter
Twitter::ForoPenal,asistir,1,39,0,Twitter
Twitter::ForoPenal,maestra,1,8,5,Twitter
Twitter::ForoPenal,cuidar,1,47,2,Twitter
Twitter::ForoPenal,dedicacion,1,0,1,Twitter
Twitter::ForoPenal,limitar,1,5,6,Twitter
Twitter::ForoPenal,educacion,1,3,0,Twitter
Twitter::ForoPenal,participar,1,38,4,Twitter
Twitter::ForoPenal,actividad,1,6,5,Twitter
Twitter::ForoPenal,comunitario,1,23,2,Twitter
Twitter::ForoPenal,feria,1,38,2,Twitter
Twitter::ForoPenal,carnaval,1,28,5,Twitter
Twitter::ForoPenal,festividad,1,3,3,Twitter
Twitter::ForoPenal,semana,1,35,8,Twitter
Twitter::ForoPenal,santa,1,4,5,Twitter
Twitter::ForoPenal,navidad,1,30,2,Twitter
Twitter::ForoPenal,pintar,1,25,2,Twitter
Twitter::ForoPenal,carita,1,30,1,Twitter
Twitter::ForoPenal,necesitar,1,45,0,Twitter
Twitter::ForoPenal,demostrar,1,26,1,Twitter
Twitter::ForoPenal,espiritu,1,0,6,Twitter
Twitter::ForoPenal,solidario,1,6,3,Twitter
Twitter::ForoPenal,amor,1,18,0,Twitter
Twitter::ForoPenal,noche,1,19,7,Twitter
Twitter::ForoPenal,amigo,1,33,14,Twitter
Twitter::ForoPenal,regreso,1,30,5,Twitter
Twitter::ForoPenal,camino,1,18,4,Twitter
Twitter::ForoPenal,gasolina,1,36,1,Twitter
Twitter::ForoPenal,pedir,1,45,0,Twitter
Twitter::ForoPenal,combustible,1,30,5,Twitter
Twitter::ForoPenal,agente,1,2,2,Twitter
Twitter::ForoPenal,afirmar,1,44,8,Twitter
Twitter::ForoPenal,maltratar,1,30,3,Twitter
Twitter::ForoPenal,pelo,1,48,2,Twitter
Twitter::ForoPenal,guardia,1,2,1,Twitter
Twitter::ForoPenal,valles,1,17,9,Twitter
Twitter::ForoPenal,fuerte,1,22,2,Twitter
Twitter::ForoPenal,finalmente,1,2,3,Twitter
Twitter::ForoPenal,agosto,1,30,5,Twitter
Twitter::ForoPenal,cargo,1,34,-1,Twitter
Twitter::ForoPenal,obstruccion,1,30,5,Twitter
Twitter::ForoPenal,via,1,17,7,Twitter
Twitter::ForoPenal,publico,1,34,1,Twitter
Twitter::ForoPenal,joven,1,14,2,Twitter
Twitter::ForoPenal,dedicado,1,40,7,Twitter
Twitter::ForoPenal,deporte,1,6,4,Twitter
Twitter::ForoPenal,medicina,1,3,2,Twitter
Twitter::ForoPenal,emergencia,1,2,4,Twitter
Twitter::ForoPenal,estudiar,1,33,0,Twitter
Twitter::ForoPenal,tecnico,1,35,5,Twitter
Twitter::ForoPenal,prehospitalario,1,35,8,Twitter
Twitter::ForoPenal,entrenadora,1,35,7,Twitter
Twitter::ForoPenal,deportivo,1,0,0,Twitter
Twitter::ForoPenal,asociacion,1,48,5,Twitter
Twitter::ForoPenal,plaza,1,6,7,Twitter
Twitter::ForoPenal,ruta,1,43,4,Twitter
Twitter::ForoPenal,regresar,1,33,13,Twitter
Twitter::ForoPenal,supuesto,1,36,3,Twitter
Twitter::ForoPenal,grupo,1,24,4,Twitter
Twitter::ForoPenal,colectivo,1,29,3,Twitter
Twitter::ForoPenal,novio,1,35,1,Twitter
Twitter::ForoPenal,entregar,1,16,3,Twitter
Twitter::ForoPenal,funcionarios,1,35,3,Twitter
Twitter::ForoPenal,policia,1,2,12,Twitter
Twitter::ForoPenal,privado,1,27,1,Twitter
Twitter::ForoPenal,libertad,1,21,2,Twitter
Twitter::ForoPenal,centro,1,17,1,Twitter
Twitter::ForoPenal,miranda,1,30,5,Twitter
Twitter::ForoPenal,venezuela,1,21,2,Twitter
Twitter::Fotomultabogota,senor,1,33,9,Twitter
Twitter::Fotomultabogota,miguel,1,21,3,Twitter
Twitter::Fotomultabogota,motociclista,1,22,11,Twitter
Twitter::Fotomultabogota,meter,1,10,10,Twitter
Twitter::Fotomultabogota,via,1,17,7,Twitter
Twitter::Fotomultabogota,parque,1,14,3,Twitter
Twitter::Fotomultabogota,puente,1,20,7,Twitter
Twitter::Fotomultabogota,peatonal,1,26,2,Twitter
Twitter::Fotomultabogota,querer,1,42,-1,Twitter
Twitter::Fotomultabogota,bloqueo,1,10,12,Twitter
Twitter::Fotomultabogota,movilidad,1,31,1,Twitter
Twitter::FotosFamiliaMdP,victoria,2,22,3,Twitter
Twitter::FotosFamiliaMdP,ocampo,1,1,5,Twitter
Twitter::FotosFamiliaMdP,casa,1,30,0,Twitter
Twitter::FotosFamiliaMdP,mar,1,24,3,Twitter
Twitter::FotosFamiliaMdP,plata,1,25,2,Twitter
Twitter::FotosFamiliaMdP,villa,1,26,5,Twitter
Twitter::FotosFamiliaMdP,museo,1,7,7,Twitter
Twitter::FotosFamiliaMdP,centro,1,17,1,Twitter
Twitter::FotosFamiliaMdP,cultural,1,6,0,Twitter
Twitter::FotosFamiliaMdP,foto,1,7,4,Twitter
Twitter::FotosFamiliaMdP,revista,1,18,11,Twitter
Twitter::FrancescaD20Dip,proyecto,1,23,6,Twitter
Twitter::FrancescaD20Dip,aborto,1,22,12,Twitter
Twitter::FrancescaD20Dip,presidente,1,10,0,Twitter
Twitter::FrancescaD20Dip,boric,1,26,3,Twitter
Twitter::FrancescaD20Dip,impulsar,1,23,5,Twitter
Twitter::FrancoLaquaire,tucuman,2,48,1,Twitter
Twitter::FrancoLaquaire,completo,2,42,5,Twitter
Twitter::FrancoLaquaire,concepcion,1,28,4,Twitter
Twitter::FrancoLaquaire,condicion,1,24,0,Twitter
Twitter::FrancoLaquaire,afirmar,1,44,8,Twitter
Twitter::FrancoLaquaire,indicar,1,22,7,Twitter
Twitter::FrancoLaquaire,llamar,1,41,2,Twitter
Twitter::FrancoLaquaire,atencion,1,45,2,Twitter
Twitter::FrancoLaquaire,diferencia,1,37,0,Twitter
Twitter::FrancoLaquaire,precio,1,42,1,Twitter
Twitter::FrancoLaquaire,san,1,43,1,Twitter
Twitter::FrancoLaquaire,miguel,1,21,3,Twitter
Twitter::FrancoLaquaire,alla,1,19,4,Twitter
Twitter::FrancoLaquaire,aca,1,10,2,Twitter
Twitter::FrankSamaniegoM,danar,2,49,14,Twitter
Twitter::FrankSamaniegoM,amiga,1,42,8,Twitter
Twitter::FrankSamaniegoM,companero,1,30,4,Twitter
Twitter::FrankSamaniegoM,denuncia,1,11,0,Twitter
Twitter::FrankSamaniegoM,ataque,1,20,9,Twitter
Twitter::FrankSamaniegoM,responder,1,8,0,Twitter
Twitter::FrankSamaniegoM,valentia,1,18,13,Twitter
Twitter::FrankSamaniegoM,mafia,1,49,11,Twitter
Twitter::FrankSamaniegoM,exponer,1,22,7,Twitter
Twitter::FrankSamaniegoM,acto,1,11,0,Twitter
Twitter::FrankSamaniegoM,corrupcion,1,49,15,Twitter
Twitter::FrankSamaniegoM,gobierno,1,49,4,Twitter
Twitter::FrankSamaniegoM,guillermo,1,33,2,Twitter
Twitter::FrankSamaniegoM,quedar,1,30,0,Twitter
Twitter::FrankSamaniegoM,periodista,1,5,5,Twitter
Twitter::FrankSamaniegoM,utilizar,1,34,1,Twitter
Twitter::FrankSamaniegoM,dictadura,1,27,2,Twitter
Twitter::FrankSamaniegoM,manipular,1,49,14,Twitter
Twitter::FrankSamaniegoM,odio,1,12,7,Twitter
Twitter::FrankSamaniegoM,basta,1,39,3,Twitter
Twitter::FrankSamaniegoM,exigir,1,14,0,Twitter
Twitter::FrankSamaniegoM,sancionar,1,49,6,Twitter
Twitter::FrankSamaniegoM,responsable,1,11,2,Twitter
Twitter::FrankSamaniegoM,impunidad,1,49,3,Twitter
Twitter::FrankSamaniegoM,seguir,1,47,1,Twitter
Twitter::FrankSamaniegoM,pais,1,10,0,Twitter
Twitter::FranklinMartz_,auto,1,22,11,Twitter
Twitter::FranklinMartz_,instrumento,1,19,1,Twitter
Twitter::FranklinMartz_,lista,1,5,12,Twitter
Twitter::FranklinMartz_,pendiente,1,42,0,Twitter
Twitter::FranklinMartz_,deber,1,49,-1,Twitter
Twitter::FranklinMartz_,arreglar,1,45,4,Twitter
Twitter::FranklinMartz_,ojala,1,4,8,Twitter
Twitter::FranklinMartz_,arrancar,1,3,4,Twitter
Twitter::FranklinMartz_,ano,1,41,1,Twitter
Twitter::FranklinMartz_,escolar,1,38,6,Twitter
Twitter::FranklinMartz_,comunidad,1,14,5,Twitter
Twitter::FranklinMartz_,canton,1,20,2,Twitter
Twitter::FranklinMartz_,san,1,43,1,Twitter
Twitter::FranklinMartz_,lazaro,1,10,4,Twitter
Twitter::FranklinMartz_,bomba,1,8,4,Twitter
Twitter::Frannkitoo_zn,medio,2,5,1,Twitter
Twitter::Frannkitoo_zn,ayudar,1,45,0,Twitter
Twitter::Frannkitoo_zn,visibilidad,1,3,1,Twitter
Twitter::Frannkitoo_zn,esperar,1,19,0,Twitter
Twitter::Frannkitoo_zn,pasar,1,42,-1,Twitter
Twitter::Frannkitoo_zn,locura,1,14,10,Twitter
Twitter::FreddyOliviery,camioneta,2,17,4,Twitter
Twitter::FreddyOliviery,utilizado,1,12,9,Twitter
Twitter::FreddyOliviery,localizar,1,2,1,Twitter
Twitter::FreddyOliviery,secretaria,1,31,6,Twitter
Twitter::FreddyOliviery,seguridad,1,31,1,Twitter
Twitter::FreddyOliviery,mexico,1,27,0,Twitter
Twitter::FreddyOliviery,encontrar,1,45,3,Twitter
Twitter::FreddyOliviery,predio,1,1,6,Twitter
Twitter::FreddyOliviery,municipio,1,31,9,Twitter
Twitter::FreddyOliviery,gracias,1,30,1,Twitter
Twitter::FreddyOliviery,labor,1,2,4,Twitter
Twitter::FreddyOliviery,inteligencia,1,49,9,Twitter
Twitter::FreddyOliviery,analisis,1,34,5,Twitter
Twitter::FreddyOliviery,video,1,30,3,Twitter
Twitter::FreddyOliviery,tratar,1,41,5,Twitter
Twitter::FreddyOliviery,roja,1,3,6,Twitter
Twitter::FreddyOliviery,robo,1,49,2,Twitter
Twitter::FreddyOliviery,enero,1,37,3,Twitter
Twitter::FreddyOliviery,ano,1,41,1,Twitter
Twitter::FreddyOliviery,denuncia,1,11,0,Twitter
Twitter::FreddyOliviery,formal,1,24,7,Twitter
Twitter::FreddyOliviery,familia,1,14,1,Twitter
Twitter::FreddyOliviery,afectado,1,15,2,Twitter
Twitter::FreddyOliviery,fiscalia,1,44,1,Twitter
Twitter::FreddyOliviery,iniciar,1,44,2,Twitter
Twitter::FreddyOliviery,investigacion,1,44,1,Twitter
Twitter::FreddyOliviery,oficio,1,33,12,Twitter
Twitter::FreddyOliviery,ocultar,1,36,3,Twitter
Twitter::FreddyOliviery,casa,1,30,0,Twitter
Twitter::FreddyOliviery,texas,1,8,3,Twitter
Twitter::FreddyOliviery,panista,1,32,0,Twitter
Twitter::FreddyOliviery,continuar,1,31,5,Twitter
Twitter::FreddyOliviery,semana,1,35,8,Twitter
Twitter::FreddyOliviery,presidenta,1,47,3,Twitter
Twitter::FreddyOliviery,inaugurar,1,5,10,Twitter
Twitter::FreddyOliviery,nayarit,1,33,10,Twitter
Twitter::FreddyOliviery,autopista,1,9,2,Twitter
Twitter::FreddyOliviery,tepic,1,25,7,Twitter
Twitter::FreddyOliviery,obra,1,17,3,Twitter
Twitter::FreddyOliviery,extraordinario,1,6,1,Twitter
Twitter::FreddyOliviery,beneficiar,1,47,4,Twitter
Twitter::FreddyOliviery,habitante,1,2,10,Twitter
Twitter::FreddyOliviery,chulado,1,32,3,Twitter
Twitter::FredyVa60478767,alegre,1,41,8,Twitter
Twitter::FredyVa60478767,divertido,1,28,2,Twitter
Twitter::FredyVa60478767,carnaval,1,28,5,Twitter
Twitter::FredyVa60478767,organizador,1,0,0,Twitter
Twitter::FredyVa60478767,excelente,1,47,5,Twitter
Twitter::FredyVa60478767,felicidades,1,0,2,Twitter
Twitter::FredyVa60478767,tampico,1,13,0,Twitter
Twitter::FredyVa60478767,hermoso,1,28,0,Twitter
Twitter::FroilLannister,frente,2,22,6,Twitter
Twitter::FroilLannister,gobierno,2,49,4,Twitter
Twitter::FroilLannister,ministerio,2,2,2,Twitter
Twitter::FroilLannister,pasar,1,42,-1,Twitter
Twitter::FroilLannister,sombra,1,24,4,Twitter
Twitter::FroilLannister,sanchez,1,3,6,Twitter
Twitter::FroilLannister,puente,1,20,7,Twitter
Twitter::FroilLannister,monica,1,47,0,Twitter
Twitter::FroilLannister,garcia,1,38,5,Twitter
Twitter::FroilLannister,sanidad,1,13,0,Twitter
Twitter::FroilLannister,duda,1,14,4,Twitter
Twitter::FroilLannister,grande,1,0,7,Twitter
Twitter::FroilLannister,gestion,1,23,4,Twitter
Twitter::FroilLannister,colega,1,34,4,Twitter
Twitter::FroilLannister,tomar,1,43,0,Twitter
Twitter::FroilLannister,medida,1,3,1,Twitter
Twitter::FroilLannister,tapar,1,10,10,Twitter
Twitter::FroilLannister,lamentable,1,4,0,Twitter
Twitter::FroilLannister,labor,1,2,4,Twitter
Twitter::FroilLannister,apoyar,1,42,0,Twitter
Twitter::FroilLannister,marihuana,1,38,8,Twitter
Twitter::FroilLannister,afirmar,1,44,8,Twitter
Twitter::FroilLannister,medico,1,45,2,Twitter
Twitter::FroilLannister,madre,1,33,0,Twitter
Twitter::FroilLannister,insultar,1,3,7,Twitter
Twitter::FroilLannister,profesional,1,0,0,Twitter
Twitter::FroilLannister,sanitario,1,38,4,Twitter
Twitter::FroilLannister,cobrar,1,41,6,Twitter
Twitter::FroilLannister,demasiado,1,49,10,Twitter
Twitter::FroilLannister,dinero,1,49,1,Twitter
Twitter::FroilLannister,campana,1,26,4,Twitter
Twitter::FroilLannister,negar,1,32,11,Twitter
Twitter::FroilLannister,lograr,1,18,4,Twitter
Twitter::FroilLannister,companero,1,30,4,Twitter
Twitter::FroilLannister,experto,1,31,3,Twitter
Twitter::FroilLannister,inutil,1,4,0,Twitter
Twitter::Froji_MX,monica,3,47,0,Twitter
Twitter::Froji_MX,fernandez,3,38,5,Twitter
Twitter::Froji_MX,declaracion,2,39,5,Twitter
Twitter::Froji_MX,camioneta,2,17,4,Twitter
Twitter::Froji_MX,pesos,2,16,0,Twitter
Twitter::Froji_MX,senadora,2,6,2,Twitter
Twitter::Froji_MX,directora,1,38,7,Twitter
Twitter::Froji_MX,instituto,1,23,4,Twitter
Twitter::Froji_MX,devolver,1,8,7,Twitter
Twitter::Froji_MX,pueblo,1,10,0,Twitter
Twitter::Froji_MX,robado,1,36,8,Twitter
Twitter::Froji_MX,ocultar,1,36,3,Twitter
Twitter::Froji_MX,patrimonio,1,31,1,Twitter
Twitter::Froji_MX,millonario,1,3,4,Twitter
Twitter::Froji_MX,mayo,1,21,3,Twitter
Twitter::Froji_MX,presentar,1,15,6,Twitter
Twitter::Froji_MX,reciente,1,12,5,Twitter
Twitter::Froji_MX,titular,1,15,0,Twitter
Twitter::Froji_MX,reportar,1,17,2,Twitter
Twitter::Froji_MX,joya,1,27,7,Twitter
Twitter::Froji_MX,pieza,1,16,5,Twitter
Twitter::Froji_MX,medio,1,5,1,Twitter
Twitter::Froji_MX,comprado,1,46,3,Twitter
Twitter::Froji_MX,ano,1,41,1,Twitter
Twitter::Froji_MX,morena,1,49,5,Twitter
Twitter::Froji_MX,aparecer,1,41,6,Twitter
Twitter::Froji_MX,presentado,1,6,2,Twitter
Twitter::Froji_MX,mes,1,41,1,Twitter
Twitter::Froji_MX,llegar,1,41,4,Twitter
Twitter::Froji_MX,aca,1,10,2,Twitter
Twitter::Froji_MX,gracia,1,14,8,Twitter
Twitter::Froji_MX,leer,1,13,3,Twitter
Twitter::Froji_MX,ayudar,1,45,0,Twitter
Twitter::Froji_MX,investigacion,1,44,1,Twitter
Twitter::Froji_MX,completo,1,42,5,Twitter
Twitter::FuenteLatina,guadalupe,1,40,2,Twitter
Twitter::FuenteLatina,figura,1,44,5,Twitter
Twitter::FuenteLatina,unir,1,6,1,Twitter
Twitter::FuenteLatina,raiz,1,46,11,Twitter
Twitter::FuenteLatina,cerro,1,8,7,Twitter
Twitter::FuenteLatina,tepeyac,1,40,2,Twitter
Twitter::FuenteLatina,virgen,1,40,2,Twitter
Twitter::FuenteLatina,convertir,1,16,7,Twitter
Twitter::FuenteLatina,simbolo,1,46,11,Twitter
Twitter::FuenteLatina,resistencia,1,44,5,Twitter
Twitter::FuenteLatina,lucha,1,46,0,Twitter
Twitter::FuenteLatina,representar,1,37,3,Twitter
Twitter::FuenteLatina,alma,1,18,8,Twitter
Twitter::FuenteLatina,mexico,1,27,0,Twitter
Twitter::FuerzasMilCol,operacion,1,23,7,Twitter
Twitter::FuerzasMilCol,coordinado,1,31,7,Twitter
Twitter::FuerzasMilCol,capturar,1,29,-1,Twitter
Twitter::FuerzasMilCol,sujeto,1,26,2,Twitter
Twitter::FuerzasMilCol,presunto,1,11,2,Twitter
Twitter::FuerzasMilCol,integrante,1,15,8,Twitter
Twitter::FuerzasMilCol,grupo,1,24,4,Twitter
Twitter::FuerzasMilCol,armado,1,25,0,Twitter
Twitter::FuerzasMilCol,organizado,1,9,1,Twitter
Twitter::FuerzasMilCol,farc,1,5,2,Twitter
Twitter::FuerzasMilCol,alfonso,1,46,1,Twitter
Twitter::FuerzasMilCol,cano,1,45,5,Twitter
