palabra,tema_id,sub_id,color_tema,peso_lda,grado_total,grado_intra_sub,grado_intra_cluster,grado_extra,peso_intra_sub,peso_intra_cluster,peso_extra,pagerank,betweenness,clustering_coef,eigenvector,participation,z_within_degree,rol
aportacion,6,3,#e377c2,0.0018924016039818,2,0,2,0,0.0,8.0,0.0,4.3e-05,0.0,0.0,0.0,0.5,-1.0897,broker
insistir,6,5,#e377c2,0.0025954518932849,1,0,1,0,0.0,4.0,0.0,3.9e-05,0.0,0.0,0.0,0.0,-1.5403,periferico
artesanal,6,9,#e377c2,0.0012550245737656,2,0,2,0,0.0,8.0,0.0,4.1e-05,0.0,1.0,0.0,0.5,-1.4142,broker
familia,14,1,#c5b0d5,0.0219430364668369,126,5,64,57,257.0,1863.0,5339.0,0.004837,0.0,0.1289,0.0,0.9641,1.3363,broker
padre,14,1,#c5b0d5,0.0343061834573745,50,4,45,1,249.0,671.0,81.0,0.000787,0.0,0.311,0.0,0.8976,1.3363,broker
nina,14,0,#c5b0d5,0.0300514698028564,31,6,24,1,287.0,435.0,54.0,0.000515,0.0,0.6065,0.0,0.8949,1.4142,broker
nino,14,0,#c5b0d5,0.067659892141819,57,6,38,13,396.0,1014.0,981.0,0.00145,0.0,0.3064,0.0,0.9357,1.4142,broker
joven,14,2,#c5b0d5,0.0580137372016906,47,6,38,3,122.0,679.0,279.0,0.000806,0.0,0.3497,0.0,0.9027,1.5468,broker
gracia,14,8,#c5b0d5,0.0077872681431472,39,4,31,4,37.0,541.0,269.0,0.000597,0.0,0.4157,0.0,0.9152,2.0,broker
convivencia,14,5,#c5b0d5,0.0067043821327388,24,3,19,2,79.0,306.0,149.0,0.000362,0.0,0.6341,0.0,0.8924,0.0,broker
comunidad,14,5,#c5b0d5,0.0055883275344967,42,3,37,2,56.0,520.0,177.0,0.000556,0.0,0.4123,0.0,0.9138,0.0,broker
acompanar,14,2,#c5b0d5,0.008797257207334,28,5,22,1,73.0,242.0,64.0,0.000313,0.0,0.5344,0.0,0.898,1.0151,broker
libre,14,4,#c5b0d5,0.0137453759089112,38,3,35,0,28.0,406.0,0.0,0.000385,0.0,0.4481,0.0,0.867,2.7939,conector_provincial
presente,14,6,#c5b0d5,0.0124572189524769,28,2,25,1,40.0,290.0,71.0,0.000293,0.0,0.6376,0.0,0.9056,0.3922,broker
adulto,14,0,#c5b0d5,0.0166032630950212,23,3,20,0,82.0,215.0,0.0,0.000262,0.0,0.6719,0.0,0.8885,0.0,broker
digno,14,11,#c5b0d5,0.0044200988486409,26,1,25,0,6.0,306.0,0.0,0.000258,0.0,0.6092,0.0,0.8876,1.0,broker
entorno,14,5,#c5b0d5,0.0018471552757546,26,3,22,1,47.0,219.0,59.0,0.000245,0.0,0.6708,0.0,0.8757,0.0,broker
futuro,14,6,#c5b0d5,0.020531864836812,30,2,26,2,48.0,415.0,146.0,0.000418,0.0,0.6046,0.0,0.9044,1.3728,broker
verde,14,3,#c5b0d5,0.0183566771447658,38,5,32,1,69.0,315.0,64.0,0.00037,0.0,0.4908,0.0,0.892,0.7593,broker
exigir,14,0,#c5b0d5,0.0081988526508212,25,3,22,0,114.0,204.0,0.0,0.000239,0.0,0.7567,0.0,0.8864,0.0,broker
convivir,14,0,#c5b0d5,0.0098971724510192,12,3,9,0,108.0,80.0,0.0,0.000149,0.0,0.9091,0.0,0.8333,-0.7071,broker
crecer,14,2,#c5b0d5,0.0266220662742853,23,3,19,1,56.0,249.0,70.0,0.000269,0.0,0.7866,0.0,0.8771,0.4834,broker
generacion,14,2,#c5b0d5,0.0120696770027279,27,4,22,1,79.0,218.0,56.0,0.000285,0.0,0.6182,0.0,0.8779,1.0151,broker
campo,14,3,#c5b0d5,0.0149529045447707,25,5,20,0,58.0,161.0,0.0,0.000222,0.0,0.5733,0.0,0.8384,1.7085,broker
voluntad,14,9,#c5b0d5,0.0042036548256874,14,1,13,0,29.0,131.0,0.0,0.00014,0.0,0.9231,0.0,0.8673,0.7071,broker
parque,14,3,#c5b0d5,0.0151821793988347,23,3,20,0,33.0,171.0,0.0,0.000179,0.0,0.6245,0.0,0.8355,0.7593,broker
aprender,14,10,#c5b0d5,0.0069903582334518,25,1,24,0,11.0,261.0,0.0,0.000252,0.0,0.6467,0.0,0.88,1.2247,broker
diversion,14,0,#c5b0d5,0.0069521148689091,9,3,6,0,50.0,51.0,0.0,9.6e-05,0.0,0.9444,0.0,0.7654,-0.7071,broker
duda,14,4,#c5b0d5,0.0075393845327198,24,4,20,0,54.0,194.0,0.0,0.000229,0.0,0.6522,0.0,0.8646,1.5455,broker
solidaridad,14,9,#c5b0d5,0.0039858180098235,9,1,8,0,29.0,74.0,0.0,0.000102,0.0,0.9722,0.0,0.8395,0.7071,broker
sano,14,5,#c5b0d5,0.0075534372590482,16,3,13,0,42.0,126.0,0.0,0.000145,0.0,0.7917,0.0,0.8359,0.0,broker
profundo,14,7,#c5b0d5,0.0073502119630575,13,0,13,0,0.0,110.0,0.0,0.000109,0.0,0.8205,0.0,0.8639,-0.2582,broker
caber,14,4,#c5b0d5,0.0019673400092869,7,1,6,0,25.0,35.0,0.0,7.7e-05,0.0,1.0,0.0,0.8163,-0.535,broker
regalar,14,4,#c5b0d5,0.007963472045958,14,2,12,0,15.0,110.0,0.0,0.000122,0.0,0.8022,0.0,0.8265,0.2972,broker
mochila,14,1,#c5b0d5,0.0032668127678334,4,2,2,0,30.0,13.0,0.0,6.3e-05,0.0,1.0,0.0,0.625,-1.069,broker
naturaleza,14,10,#c5b0d5,0.0114521859213709,15,2,13,0,17.0,104.0,0.0,0.000148,0.0,0.7333,0.0,0.8533,1.2247,broker
jardin,14,0,#c5b0d5,0.0056008854880928,11,2,9,0,31.0,56.0,0.0,9.2e-05,0.0,0.9273,0.0,0.8264,-1.4142,broker
etapa,14,2,#c5b0d5,0.027459155768156,13,3,10,0,33.0,79.0,0.0,0.000131,0.0,0.7949,0.0,0.7811,1.0151,broker
agradecido,14,8,#c5b0d5,0.0049222656525671,7,1,6,0,14.0,43.0,0.0,7.2e-05,0.0,0.9524,0.0,0.8163,-0.5,broker
comun,14,3,#c5b0d5,0.0035329856909811,15,2,13,0,19.0,97.0,0.0,0.000113,0.0,0.8952,0.0,0.8711,-0.1898,broker
jardines,14,3,#c5b0d5,0.0023339099716395,6,4,2,0,46.0,11.0,0.0,0.000109,0.0,0.7333,0.0,0.2778,0.7593,periferico
parques,14,3,#c5b0d5,0.0019908139947801,5,4,1,0,46.0,6.0,0.0,0.000104,0.0,0.8,0.0,0.32,0.2847,periferico
consuelo,14,1,#c5b0d5,0.0030395796056836,4,1,3,0,17.0,12.0,0.0,6e-05,0.0,0.8333,0.0,0.375,-0.2673,periferico
sembrar,14,6,#c5b0d5,0.0039440244436264,11,1,10,0,16.0,66.0,0.0,8.8e-05,0.0,0.9636,0.0,0.8264,-0.5883,broker
maravilloso,14,4,#c5b0d5,0.004984681494534,9,1,8,0,6.0,59.0,0.0,7.8e-05,0.0,0.9444,0.0,0.7901,0.2972,broker
estrella,14,7,#c5b0d5,0.0091264247894287,10,0,10,0,0.0,59.0,0.0,8.1e-05,0.0,0.6889,0.0,0.82,-0.2582,broker
recuperacion,14,3,#c5b0d5,0.005098879802972,3,0,3,0,0.0,20.0,0.0,4.8e-05,0.0,0.6667,0.0,0.6667,-1.6136,broker
elvira,14,3,#c5b0d5,0.0011985093588009,3,3,0,0,31.0,0.0,0.0,8e-05,0.0,1.0,0.0,0.0,-0.1898,periferico
enorme,14,4,#c5b0d5,0.0071205324493348,11,1,10,0,8.0,61.0,0.0,8.1e-05,0.0,0.9818,0.0,0.8099,-0.535,broker
joaquin,14,3,#c5b0d5,0.0083416746929287,7,1,6,0,10.0,41.0,0.0,7.1e-05,0.0,0.9048,0.0,0.8163,-1.139,broker
pato,14,10,#c5b0d5,0.0013163100229576,1,0,1,0,0.0,10.0,0.0,4.2e-05,0.0,0.0,0.0,0.0,-1.2247,periferico
irma,14,1,#c5b0d5,0.0015678820200264,5,2,3,0,18.0,17.0,0.0,6.6e-05,0.0,0.7,0.0,0.56,-0.2673,broker
empatia,14,8,#c5b0d5,0.0032460046932101,8,1,7,0,7.0,41.0,0.0,6.7e-05,0.0,0.9643,0.0,0.8438,-0.5,broker
cristo,14,7,#c5b0d5,0.0020912697073072,8,1,7,0,7.0,40.0,0.0,8.2e-05,0.0,0.7143,0.0,0.8125,0.7746,broker
sacrificio,14,1,#c5b0d5,0.0025496678426861,5,2,3,0,17.0,13.0,0.0,6e-05,0.0,0.8,0.0,0.72,-1.069,broker
sacerdote,14,7,#c5b0d5,0.0018674150342121,3,1,2,0,7.0,16.0,0.0,6.4e-05,0.0,0.6667,0.0,0.6667,-0.2582,broker
padrisimo,14,8,#c5b0d5,0.0022855289280414,5,1,4,0,8.0,28.0,0.0,5.8e-05,0.0,1.0,0.0,0.72,-0.5,broker
origen,14,6,#c5b0d5,0.0097917253151535,8,1,7,0,8.0,40.0,0.0,7e-05,0.0,0.75,0.0,0.7812,0.3922,broker
alvarez,14,3,#c5b0d5,0.0055621918290853,7,1,6,0,6.0,36.0,0.0,6.9e-05,0.0,0.7143,0.0,0.7347,-1.139,broker
extraterrestr,14,4,#c5b0d5,0.0012477132258936,1,0,1,0,0.0,9.0,0.0,4.2e-05,0.0,0.0,0.0,0.0,-0.9511,periferico
maravilla,14,8,#c5b0d5,0.0015829122858121,1,1,0,0,8.0,0.0,0.0,4.2e-05,0.0,0.0,0.0,0.0,-0.5,periferico
candidato,14,2,#c5b0d5,0.0118853999301791,5,2,3,0,15.0,16.0,0.0,9.6e-05,0.0,0.6,0.0,0.56,-0.0483,broker
diocesis,14,7,#c5b0d5,0.0018473141826689,5,1,4,0,7.0,20.0,0.0,7.5e-05,0.0,0.5,0.0,0.56,1.8074,broker
renovacion,14,11,#c5b0d5,0.0126936854794621,3,1,2,0,6.0,13.0,0.0,4.8e-05,0.0,1.0,0.0,0.6667,1.0,broker
universo,14,4,#c5b0d5,0.0053906305693089,6,1,5,0,6.0,26.0,0.0,9.7e-05,0.0,0.6667,0.0,0.6111,0.2972,broker
esquina,14,10,#c5b0d5,0.0042072390206158,2,0,2,0,0.0,11.0,0.0,4.3e-05,0.0,1.0,0.0,0.5,-1.2247,broker
banderazo,14,11,#c5b0d5,0.0072826049290597,2,0,2,0,0.0,11.0,0.0,4.3e-05,0.0,1.0,0.0,0.5,-1.0,broker
templo,14,7,#c5b0d5,0.0031389379873871,6,1,5,0,7.0,24.0,0.0,7.2e-05,0.0,0.6667,0.0,0.7222,0.7746,broker
ampliacion,14,2,#c5b0d5,0.0037382079754024,2,1,1,0,7.0,5.0,0.0,8.4e-05,0.0,0.0,0.0,0.5,-1.1117,broker
contratacion,14,2,#c5b0d5,0.0069425757974386,2,1,1,0,7.0,4.0,0.0,8.2e-05,0.0,0.0,0.0,0.0,-0.58,periferico
colonias,14,6,#c5b0d5,0.0031603500247001,1,0,1,0,0.0,6.0,0.0,4e-05,0.0,0.0,0.0,0.0,-1.5689,periferico
encender,14,4,#c5b0d5,0.0024398423265665,2,0,2,0,0.0,10.0,0.0,4.3e-05,0.0,1.0,0.0,0.5,-0.535,broker
puto,14,4,#c5b0d5,0.0018022496951743,4,0,4,0,0.0,20.0,0.0,5e-05,0.0,1.0,0.0,0.5,-0.1189,broker
gigante,14,4,#c5b0d5,0.0040943147614598,2,1,1,0,6.0,6.0,0.0,4.5e-05,0.0,1.0,0.0,0.5,-0.535,broker
entrenar,14,2,#c5b0d5,0.0032846496906131,1,1,0,0,6.0,0.0,0.0,4.1e-05,0.0,0.0,0.0,0.0,-1.1117,periferico
alicia,14,10,#c5b0d5,0.0014904967974871,1,1,0,0,6.0,0.0,0.0,4.3e-05,0.0,0.0,0.0,0.0,0.0,periferico
aguas,14,4,#c5b0d5,0.0018624997464939,2,0,2,0,0.0,9.0,0.0,4.3e-05,0.0,1.0,0.0,0.5,-0.535,broker
avanzado,14,4,#c5b0d5,0.0023045714478939,1,0,1,0,0.0,5.0,0.0,5e-05,0.0,0.0,0.0,0.0,-0.535,periferico
bosque,14,11,#c5b0d5,0.0072150714695453,1,0,1,0,0.0,5.0,0.0,3.9e-05,0.0,0.0,0.0,0.0,-1.0,periferico
aspirante,14,2,#c5b0d5,0.0046841842122375,1,0,1,0,0.0,5.0,0.0,5e-05,0.0,0.0,0.0,0.0,-1.1117,periferico
indignante,14,7,#c5b0d5,0.001162422588095,3,0,3,0,0.0,14.0,0.0,4.6e-05,0.0,1.0,0.0,0.6667,-1.291,broker
desazolve,14,4,#c5b0d5,0.0022888404782861,1,0,1,0,0.0,5.0,0.0,3.9e-05,0.0,0.0,0.0,0.0,-0.9511,periferico
locura,14,10,#c5b0d5,0.0020887437276542,1,0,1,0,0.0,4.0,0.0,4e-05,0.0,0.0,0.0,0.0,0.0,periferico
jueza,14,7,#c5b0d5,0.0016161176608875,1,0,1,0,0.0,4.0,0.0,3.9e-05,0.0,0.0,0.0,0.0,-1.291,periferico
admitir,14,9,#c5b0d5,0.0070555661804974,1,0,1,0,0.0,4.0,0.0,4e-05,0.0,0.0,0.0,0.0,-1.4142,periferico
graduar,14,2,#c5b0d5,0.0026538651436567,2,0,2,0,0.0,8.0,0.0,4.2e-05,0.0,1.0,0.0,0.5,-1.1117,broker
estadio,32,1,#98df8a,0.0203092098236084,11,2,8,1,92.0,49.0,74.0,0.000394,0.0,0.3273,0.0,0.8264,-0.3922,broker
partido,32,1,#98df8a,0.0644882917404174,52,4,43,5,149.0,440.0,388.0,0.002144,0.0,0.1131,0.0,0.9223,1.5689,broker
oficial,32,5,#98df8a,0.0106118377298116,32,3,27,2,28.0,219.0,168.0,0.000914,0.0,0.1714,0.0,0.9004,2.6099,conector_provincial
movimiento,32,1,#98df8a,0.0082934787496924,18,1,17,0,33.0,96.0,0.0,0.000373,0.0,0.3987,0.0,0.8333,-0.3922,broker
horario,32,1,#98df8a,0.029110724106431,11,2,9,0,48.0,70.0,0.0,0.000367,0.0,0.3636,0.0,0.8264,0.5883,broker
jajajaja,32,0,#98df8a,0.0083618322387337,30,6,24,0,66.0,209.0,0.0,0.000893,0.0,0.2368,0.0,0.8778,1.9215,broker
increible,32,6,#98df8a,0.0081854844465851,15,1,14,0,7.0,100.0,0.0,0.000363,0.0,0.381,0.0,0.88,1.0062,broker
che,32,9,#98df8a,0.0093292957171797,9,2,7,0,39.0,51.0,0.0,0.000323,0.0,0.4167,0.0,0.7654,0.0,broker
tommavi,32,9,#98df8a,0.0026607962790876,2,1,1,0,25.0,5.0,0.0,0.000136,0.0,1.0,0.0,0.0,0.0,periferico
chucho,32,2,#98df8a,0.0038464462850242,3,2,1,0,31.0,6.0,0.0,0.000136,0.0,1.0,0.0,0.4444,0.3714,periferico
nader,32,2,#98df8a,0.0069163502193987,6,3,3,0,39.0,20.0,0.0,0.000203,0.0,0.6,0.0,0.6111,1.3927,broker
mentiroso,32,3,#98df8a,0.0062484666705131,20,2,18,0,13.0,118.0,0.0,0.000443,0.0,0.3211,0.0,0.845,2.0074,broker
dato,32,10,#98df8a,0.0181166157126426,24,2,22,0,15.0,175.0,0.0,0.000636,0.0,0.2681,0.0,0.8785,2.2942,broker
panista,32,0,#98df8a,0.0174295771867036,10,2,8,0,29.0,50.0,0.0,0.000252,0.0,0.4444,0.0,0.76,0.0,broker
colosio,32,4,#98df8a,0.0024094136897474,2,1,1,0,18.0,4.0,0.0,0.000376,0.0,0.0,0.0,0.0,0.5774,periferico
donaldo,32,4,#98df8a,0.0028693075291812,1,1,0,0,18.0,0.0,0.0,0.00027,0.0,0.0,0.0,0.0,-0.5774,periferico
comunicacion,32,13,#98df8a,0.0058832271024584,16,0,16,0,0.0,108.0,0.0,0.000348,0.0,0.3,0.0,0.8672,0.0,broker
pagina,32,5,#98df8a,0.0105072492733597,11,2,9,0,22.0,54.0,0.0,0.000252,0.0,0.3818,0.0,0.7934,0.7555,broker
cartilla,32,8,#98df8a,0.0040904409252107,5,1,4,0,14.0,30.0,0.0,0.000178,0.0,0.2,0.0,0.8,-0.8944,broker
lei,32,9,#98df8a,0.0014203953323885,2,1,1,0,14.0,5.0,0.0,9.9e-05,0.0,1.0,0.0,0.0,0.0,periferico
recoger,32,8,#98df8a,0.0063702971674501,5,3,2,0,30.0,18.0,0.0,0.000204,0.0,0.3,0.0,0.48,1.7889,periferico
guanajuato,32,0,#98df8a,0.0144334267824888,16,4,12,0,29.0,66.0,0.0,0.000349,0.0,0.3667,0.0,0.8359,0.9608,broker
adolescente,32,7,#98df8a,0.0110307987779378,7,1,6,0,12.0,27.0,0.0,0.000192,0.0,0.3333,0.0,0.6122,1.069,broker
genero,32,7,#98df8a,0.0079885013401508,6,3,3,0,31.0,15.0,0.0,0.000218,0.0,0.4667,0.0,0.5,1.069,broker
sexual,32,7,#98df8a,0.0078406678512692,3,2,1,0,18.0,4.0,0.0,0.000132,0.0,1.0,0.0,0.0,-0.2673,periferico
inepto,32,0,#98df8a,0.0037084859795868,5,1,4,0,11.0,23.0,0.0,0.000123,0.0,0.9,0.0,0.64,-0.4804,broker
habitat,32,2,#98df8a,0.007514932192862,2,1,1,0,11.0,4.0,0.0,0.000104,0.0,0.0,0.0,0.0,0.3714,periferico
natural,32,2,#98df8a,0.0153547329828143,11,2,9,0,18.0,48.0,0.0,0.000267,0.0,0.3818,0.0,0.843,1.3927,broker
aguantar,32,0,#98df8a,0.0051062707789242,3,1,2,0,11.0,17.0,0.0,0.000105,0.0,1.0,0.0,0.6667,-0.9608,broker
grave,32,7,#98df8a,0.0063776103779673,13,0,13,0,0.0,65.0,0.0,0.00024,0.0,0.3718,0.0,0.8876,-1.6036,broker
chihuahua,32,0,#98df8a,0.0087818568572402,8,4,4,0,34.0,20.0,0.0,0.000217,0.0,0.5714,0.0,0.5312,0.9608,broker
coahuila,32,0,#98df8a,0.0142609812319278,14,2,12,0,13.0,68.0,0.0,0.00028,0.0,0.4396,0.0,0.7551,1.4412,broker
compra,32,6,#98df8a,0.0157579910010099,9,1,8,0,10.0,50.0,0.0,0.000235,0.0,0.5556,0.0,0.7901,1.0062,broker
limite,32,6,#98df8a,0.0087570426985621,9,0,9,0,0.0,50.0,0.0,0.000166,0.0,0.6944,0.0,0.8395,0.2236,broker
acceder,32,10,#98df8a,0.0052017592824995,3,1,2,0,7.0,15.0,0.0,9.7e-05,0.0,0.3333,0.0,0.6667,-0.1147,broker
ahorro,32,6,#98df8a,0.0064955302514135,4,2,2,0,17.0,8.0,0.0,0.000116,0.0,0.3333,0.0,0.375,1.0062,periferico
bolsa,32,8,#98df8a,0.0181696414947509,9,2,7,0,18.0,38.0,0.0,0.000218,0.0,0.3611,0.0,0.8395,0.4472,broker
suerte,32,3,#98df8a,0.0056047984398901,9,1,8,0,8.0,41.0,0.0,0.000171,0.0,0.4167,0.0,0.716,1.3765,broker
edificio,32,2,#98df8a,0.0063725402578711,9,3,5,1,22.0,29.0,54.0,0.000218,0.0,0.3889,0.0,0.7407,1.3927,broker
toma,32,4,#98df8a,0.0081901783123612,7,2,5,0,14.0,29.0,0.0,0.000207,0.0,0.2381,0.0,0.6122,1.7321,broker
presion,32,4,#98df8a,0.0224042367190122,10,1,9,0,8.0,45.0,0.0,0.000206,0.0,0.4889,0.0,0.8,0.5774,broker
negar,32,11,#98df8a,0.003843322629109,5,0,5,0,0.0,30.0,0.0,0.000118,0.0,0.8,0.0,0.8,-1.0,broker
cuestion,32,3,#98df8a,0.0029934481717646,7,3,4,0,20.0,24.0,0.0,0.000158,0.0,0.5714,0.0,0.6939,0.7456,broker
plastico,32,8,#98df8a,0.0048628002405166,3,1,2,0,8.0,10.0,0.0,0.000102,0.0,0.0,0.0,0.6667,-0.8944,broker
asunto,32,3,#98df8a,0.0098827825859189,10,2,8,0,13.0,49.0,0.0,0.0002,0.0,0.6667,0.0,0.82,0.7456,broker
tramitar,32,10,#98df8a,0.0046210321597754,2,1,1,0,8.0,4.0,0.0,6.7e-05,0.0,1.0,0.0,0.5,-0.1147,broker
asegurado,32,0,#98df8a,0.0095175588503479,3,1,2,0,8.0,11.0,0.0,0.000102,0.0,0.6667,0.0,0.4444,-0.4804,periferico
aguascalientes,32,0,#98df8a,0.0031182477250695,2,1,1,0,7.0,4.0,0.0,7.1e-05,0.0,1.0,0.0,0.0,-0.4804,periferico
chulado,32,3,#98df8a,0.0021786377765238,2,1,1,0,7.0,5.0,0.0,0.000135,0.0,0.0,0.0,0.5,-0.5162,broker
guapo,32,3,#98df8a,0.0024228594265878,1,1,0,0,7.0,0.0,0.0,0.000104,0.0,0.0,0.0,0.0,-0.5162,periferico
renunciar,32,12,#98df8a,0.0030079996213316,2,0,2,0,0.0,11.0,0.0,6e-05,0.0,1.0,0.0,0.0,0.0,periferico
conservar,32,2,#98df8a,0.0091580664739012,4,1,3,0,7.0,12.0,0.0,9.9e-05,0.0,0.3333,0.0,0.75,-0.6499,broker
delitos,32,7,#98df8a,0.0046897321008145,4,2,2,0,13.0,9.0,0.0,0.00013,0.0,0.6667,0.0,0.375,-0.2673,periferico
facebook,32,5,#98df8a,0.0070769628509879,3,1,2,0,6.0,10.0,0.0,7.7e-05,0.0,1.0,0.0,0.6667,-0.4808,broker
preservar,32,2,#98df8a,0.0119575224816799,1,1,0,0,6.0,0.0,0.0,4.7e-05,0.0,0.0,0.0,0.0,-0.6499,periferico
tele,32,5,#98df8a,0.0017613659147173,3,1,2,0,6.0,10.0,0.0,7.2e-05,0.0,1.0,0.0,0.6667,-0.4808,broker
exploracion,32,4,#98df8a,0.0023526051081717,2,1,1,0,6.0,4.0,0.0,7.5e-05,0.0,1.0,0.0,0.0,0.5774,periferico
acerca,32,5,#98df8a,0.0053469906561076,2,0,2,0,0.0,10.0,0.0,6.5e-05,0.0,1.0,0.0,0.5,-0.4808,broker
chayote,32,11,#98df8a,0.0021158966701477,4,0,4,0,0.0,19.0,0.0,9e-05,0.0,0.8333,0.0,0.75,1.0,broker
pluris,32,11,#98df8a,0.0019972547888755,4,0,4,0,0.0,19.0,0.0,9e-05,0.0,0.8333,0.0,0.625,1.0,broker
emocionar,32,1,#98df8a,0.0026866039261221,1,1,0,0,6.0,0.0,0.0,4.8e-05,0.0,0.0,0.0,0.0,-1.3728,periferico
vencer,32,12,#98df8a,0.0110833132639527,2,0,2,0,0.0,10.0,0.0,6e-05,0.0,1.0,0.0,0.5,0.0,broker
esperer,32,11,#98df8a,0.0017956861993297,1,0,1,0,0.0,6.0,0.0,4.8e-05,0.0,0.0,0.0,0.0,-1.0,periferico
alta,32,4,#98df8a,0.0175054110586643,4,0,4,0,0.0,18.0,0.0,9.7e-05,0.0,0.3333,0.0,0.75,-1.7321,broker
capitulo,32,5,#98df8a,0.0067903483286499,2,1,1,0,6.0,4.0,0.0,5.4e-05,0.0,1.0,0.0,0.5,-0.4808,broker
diputacion,32,2,#98df8a,0.0061631421558558,2,1,1,0,6.0,5.0,0.0,6.4e-05,0.0,1.0,0.0,0.5,-0.6499,broker
tamano,32,3,#98df8a,0.0067208274267613,3,0,3,0,0.0,15.0,0.0,8.3e-05,0.0,0.0,0.0,0.6667,-0.5162,broker
reclutamiento,32,5,#98df8a,0.0115550756454467,2,0,2,0,0.0,11.0,0.0,6.2e-05,0.0,1.0,0.0,0.5,-0.4808,broker
laborar,32,3,#98df8a,0.0080500412732362,1,0,1,0,0.0,6.0,0.0,5.3e-05,0.0,0.0,0.0,0.0,-1.1471,periferico
mango,32,8,#98df8a,0.0030580665916204,2,1,1,0,6.0,5.0,0.0,9.4e-05,0.0,0.0,0.0,0.0,0.4472,periferico
descubrir,32,4,#98df8a,0.008334569633007,4,0,4,0,0.0,18.0,0.0,0.000101,0.0,0.1667,0.0,0.75,-0.5774,broker
forense,32,0,#98df8a,0.0014636986888945,1,0,1,0,0.0,5.0,0.0,0.000245,0.0,0.0,0.0,0.0,-0.9608,periferico
psicologia,32,0,#98df8a,0.0017534921644255,1,0,1,0,0.0,5.0,0.0,0.000245,0.0,0.0,0.0,0.0,-0.9608,periferico
desempenar,32,12,#98df8a,0.0082715786993503,2,0,2,0,0.0,10.0,0.0,6e-05,0.0,1.0,0.0,0.5,0.0,broker
barrer,32,12,#98df8a,0.0015144653152674,1,0,1,0,0.0,5.0,0.0,4.6e-05,0.0,0.0,0.0,0.0,0.0,periferico
palenque,32,6,#98df8a,0.001968452706933,1,0,1,0,0.0,5.0,0.0,4.6e-05,0.0,0.0,0.0,0.0,-1.3416,periferico
tecnica,32,2,#98df8a,0.0069840345531702,2,0,2,0,0.0,9.0,0.0,6e-05,0.0,1.0,0.0,0.5,-0.6499,broker
cajero,32,10,#98df8a,0.0066277584992349,2,0,2,0,0.0,10.0,0.0,6.5e-05,0.0,0.0,0.0,0.5,-0.1147,broker
mona,32,0,#98df8a,0.0051041739061474,1,0,1,0,0.0,5.0,0.0,5.4e-05,0.0,0.0,0.0,0.0,-0.9608,periferico
nautico,32,5,#98df8a,0.0033442450221627,1,0,1,0,0.0,5.0,0.0,4.6e-05,0.0,0.0,0.0,0.0,-0.4808,periferico
volumen,32,8,#98df8a,0.0056668655015528,2,0,2,0,0.0,10.0,0.0,8.2e-05,0.0,0.0,0.0,0.5,-0.8944,broker
anunciado,32,5,#98df8a,0.007586539722979,1,0,1,0,0.0,5.0,0.0,4.6e-05,0.0,0.0,0.0,0.0,-0.4808,periferico
carton,32,6,#98df8a,0.0018712736200541,1,0,1,0,0.0,4.0,0.0,5e-05,0.0,0.0,0.0,0.0,-0.559,periferico
pintado,32,10,#98df8a,0.0026336309965699,1,0,1,0,0.0,4.0,0.0,4.8e-05,0.0,0.0,0.0,0.0,-0.9177,periferico
champayan,32,4,#98df8a,0.0040666214190423,1,0,1,0,0.0,4.0,0.0,8.9e-05,0.0,0.0,0.0,0.0,-0.5774,periferico
pas,32,6,#98df8a,0.0018744331318885,1,0,1,0,0.0,4.0,0.0,0.000245,0.0,0.0,0.0,0.0,-1.3416,periferico
qui,32,3,#98df8a,0.0020183809101581,1,0,1,0,0.0,4.0,0.0,0.000245,0.0,0.0,0.0,0.0,-1.1471,periferico
washington,32,3,#98df8a,0.0020487539004534,3,0,3,0,0.0,12.0,0.0,6.8e-05,0.0,0.6667,0.0,0.6667,-0.5162,broker
tamaulipa,32,10,#98df8a,0.0031116052996367,1,0,1,0,0.0,4.0,0.0,4.8e-05,0.0,0.0,0.0,0.0,-0.1147,periferico
miren,32,3,#98df8a,0.0022059509065002,1,0,1,0,0.0,4.0,0.0,4.8e-05,0.0,0.0,0.0,0.0,-0.5162,periferico
tortuga,32,2,#98df8a,0.0029890786390751,2,0,2,0,0.0,8.0,0.0,6.8e-05,0.0,0.0,0.0,0.5,-0.6499,broker
garra,32,10,#98df8a,0.0017956712981685,1,0,1,0,0.0,4.0,0.0,4.4e-05,0.0,0.0,0.0,0.0,-0.9177,periferico
dinosaurio,32,2,#98df8a,0.0010142700048163,1,0,1,0,0.0,4.0,0.0,4.8e-05,0.0,0.0,0.0,0.0,-1.6713,periferico
pedro,43,1,#d62728,0.0471905395388603,11,4,7,0,133.0,48.0,0.0,0.000528,0.0,0.2909,0.0,0.7603,1.0211,broker
san,43,1,#d62728,0.0691908076405525,30,6,21,3,153.0,164.0,220.0,0.001383,0.0,0.1034,0.0,0.8733,2.188,broker
tormenta,43,5,#d62728,0.0332533344626426,6,2,4,0,51.0,20.0,0.0,0.000271,0.0,0.5333,0.0,0.7778,1.4142,broker
tropical,43,5,#d62728,0.0153290526941418,2,1,1,0,45.0,6.0,0.0,0.000196,0.0,1.0,0.0,0.5,-0.7071,broker
tomar,43,0,#d62728,0.0316389612853527,30,6,22,2,96.0,179.0,116.0,0.001163,0.0,0.1057,0.0,0.84,2.1131,broker
